# Reference Number = 2408 Incident Particle: neutron  imodel=1 Target: Z= 94 A= 242 Ef = -5.672
# En(MeV)   DWV    DWV(symm)     DW>      DW<      DWvso      Vv        Vhf      Vdisp    VHFder     DWVder    T12der   DVSder  +   DWS   =   Vs
  0.700    1.081     0.980     0.135    -0.034    -0.123    44.504    43.422     1.081     0.000    -0.000     0.000    -0.000     3.584     3.584
  0.800    1.098     0.996     0.137    -0.035    -0.125    44.475    43.377     1.098     0.000    -0.000     0.000    -0.000     3.602     3.602
  0.900    1.115     1.011     0.139    -0.035    -0.127    44.447    43.332     1.115     0.000    -0.000     0.000    -0.000     3.618     3.618
  1.000    1.131     1.026     0.141    -0.036    -0.129    44.419    43.288     1.131     0.000    -0.000     0.000    -0.000     3.634     3.634
  1.100    1.148     1.041     0.144    -0.036    -0.131    44.391    43.243     1.148     0.000    -0.000     0.000    -0.000     3.648     3.648
  1.200    1.165     1.056     0.146    -0.037    -0.133    44.363    43.198     1.165     0.000    -0.000     0.000    -0.000     3.661     3.661
  1.300    1.182     1.071     0.148    -0.037    -0.135    44.335    43.153     1.182     0.000    -0.000     0.000    -0.000     3.673     3.673
  1.400    1.198     1.086     0.150    -0.038    -0.137    44.307    43.108     1.198     0.000    -0.000     0.000    -0.000     3.684     3.684
  1.500    1.215     1.102     0.152    -0.039    -0.139    44.279    43.064     1.215     0.000    -0.000     0.000    -0.000     3.694     3.694
  1.600    1.232     1.117     0.154    -0.039    -0.141    44.251    43.019     1.232     0.000    -0.000     0.000    -0.000     3.703     3.703
  1.700    1.249     1.132     0.156    -0.040    -0.143    44.223    42.974     1.249     0.000    -0.000     0.000    -0.000     3.711     3.711
  1.800    1.265     1.147     0.158    -0.040    -0.144    44.195    42.930     1.265     0.000    -0.000     0.000    -0.000     3.718     3.718
  1.900    1.282     1.162     0.161    -0.041    -0.146    44.167    42.885     1.282     0.000    -0.000     0.000    -0.000     3.724     3.724
  2.000    1.299     1.177     0.163    -0.041    -0.148    44.140    42.841     1.299     0.000    -0.000     0.000    -0.000     3.729     3.729
  2.100    1.315     1.192     0.165    -0.042    -0.150    44.112    42.797     1.315     0.000    -0.000     0.000    -0.000     3.733     3.733
  2.200    1.332     1.207     0.167    -0.042    -0.152    44.084    42.752     1.332     0.000    -0.000     0.000    -0.000     3.736     3.736
  2.300    1.348     1.222     0.169    -0.043    -0.154    44.056    42.708     1.348     0.000    -0.000     0.000    -0.000     3.739     3.739
  2.400    1.365     1.237     0.171    -0.043    -0.156    44.029    42.664     1.365     0.000    -0.000     0.000    -0.000     3.740     3.740
  2.500    1.382     1.252     0.173    -0.044    -0.158    44.001    42.619     1.382     0.000    -0.000     0.000    -0.000     3.740     3.740
  2.600    1.398     1.267     0.175    -0.044    -0.160    43.974    42.575     1.398     0.000    -0.000     0.000     0.000     3.740     3.740
  2.700    1.415     1.282     0.178    -0.045    -0.162    43.946    42.531     1.415     0.000    -0.000     0.000     0.000     3.739     3.739
  2.800    1.431     1.297     0.180    -0.046    -0.164    43.919    42.487     1.431     0.000    -0.000     0.000     0.000     3.737     3.737
  2.900    1.448     1.312     0.182    -0.046    -0.166    43.891    42.443     1.448     0.000    -0.000     0.000     0.000     3.734     3.734
  3.000    1.465     1.327     0.184    -0.047    -0.168    43.864    42.399     1.465     0.000    -0.000     0.000     0.000     3.731     3.731
  3.100    1.481     1.342     0.186    -0.047    -0.169    43.836    42.355     1.481     0.000    -0.000     0.000     0.000     3.726     3.726
  3.200    1.498     1.357     0.188    -0.048    -0.171    43.809    42.311     1.498     0.000    -0.000     0.000     0.000     3.721     3.721
  3.300    1.514     1.372     0.190    -0.048    -0.173    43.782    42.267     1.514     0.000    -0.000     0.000     0.000     3.716     3.716
  3.400    1.531     1.387     0.192    -0.049    -0.175    43.754    42.224     1.531     0.000    -0.000     0.000     0.000     3.709     3.709
  3.500    1.547     1.402     0.195    -0.049    -0.177    43.727    42.180     1.547     0.000    -0.000     0.000     0.000     3.702     3.702
  3.600    1.564     1.417     0.197    -0.050    -0.179    43.700    42.136     1.564     0.000    -0.000     0.000     0.000     3.694     3.694
  3.700    1.580     1.432     0.199    -0.050    -0.181    43.673    42.092     1.580     0.000    -0.000     0.000     0.000     3.686     3.686
  3.800    1.597     1.447     0.201    -0.051    -0.183    43.645    42.049     1.597     0.000    -0.000     0.000     0.000     3.677     3.677
  3.900    1.613     1.461     0.203    -0.051    -0.185    43.618    42.005     1.613     0.000    -0.000     0.000     0.000     3.667     3.667
  4.000    1.630     1.476     0.205    -0.052    -0.187    43.591    41.962     1.630     0.000    -0.000     0.000     0.000     3.656     3.656
  4.200    1.662     1.506     0.209    -0.053    -0.191    43.537    41.875     1.662     0.000    -0.000     0.000     0.000     3.634     3.634
  4.400    1.695     1.535     0.214    -0.054    -0.194    43.483    41.788     1.695     0.000    -0.000     0.000     0.000     3.609     3.609
  4.600    1.728     1.565     0.218    -0.055    -0.198    43.429    41.701     1.728     0.000    -0.000     0.000     0.000     3.583     3.583
  4.800    1.761     1.594     0.222    -0.056    -0.202    43.375    41.615     1.761     0.000    -0.000     0.000     0.000     3.554     3.554
  5.000    1.793     1.624     0.226    -0.057    -0.206    43.322    41.529     1.793     0.000    -0.000     0.000     0.000     3.523     3.523
  5.200    1.826     1.653     0.231    -0.058    -0.210    43.268    41.443     1.826     0.000    -0.000     0.000     0.000     3.491     3.491
  5.400    1.858     1.683     0.235    -0.059    -0.213    43.215    41.357     1.858     0.000    -0.000     0.000     0.000     3.457     3.457
  5.600    1.891     1.712     0.239    -0.060    -0.217    43.162    41.271     1.891     0.000    -0.000     0.000     0.000     3.421     3.421
  5.800    1.923     1.741     0.244    -0.061    -0.221    43.109    41.186     1.923     0.000    -0.000     0.000     0.000     3.384     3.384
  6.000    1.955     1.770     0.248    -0.063    -0.225    43.056    41.100     1.955     0.000    -0.000     0.000     0.000     3.345     3.345
  6.200    1.988     1.799     0.252    -0.064    -0.229    43.003    41.015     1.988     0.000    -0.000     0.000     0.000     3.305     3.305
  6.400    2.020     1.828     0.256    -0.065    -0.233    42.950    40.930     2.020     0.000    -0.000     0.000     0.000     3.265     3.265
  6.600    2.052     1.857     0.261    -0.066    -0.236    42.897    40.845     2.052     0.000    -0.000     0.000     0.000     3.223     3.223
  6.800    2.084     1.886     0.265    -0.067    -0.240    42.845    40.761     2.084     0.000    -0.000     0.000     0.000     3.179     3.179
  7.000    2.116     1.915     0.269    -0.068    -0.244    42.792    40.676     2.116     0.000    -0.000     0.000     0.000     3.135     3.135
  7.200    2.148     1.944     0.273    -0.069    -0.248    42.740    40.592     2.148     0.000    -0.000     0.000     0.000     3.091     3.091
  7.400    2.180     1.972     0.278    -0.070    -0.252    42.688    40.508     2.180     0.000    -0.000     0.000     0.000     3.045     3.045
  7.600    2.212     2.001     0.282    -0.071    -0.255    42.636    40.424     2.212     0.000    -0.000     0.000     0.000     2.999     2.999
  7.800    2.243     2.029     0.286    -0.072    -0.259    42.584    40.340     2.243     0.000    -0.000     0.000     0.000     2.952     2.952
  8.000    2.275     2.058     0.290    -0.073    -0.263    42.532    40.257     2.275     0.000    -0.000     0.000     0.000     2.904     2.904
  8.200    2.307     2.086     0.295    -0.074    -0.267    42.480    40.173     2.307     0.000    -0.000     0.000     0.000     2.856     2.856
  8.400    2.338     2.115     0.299    -0.075    -0.271    42.428    40.090     2.338     0.000    -0.000     0.000     0.000     2.807     2.807
  8.600    2.370     2.143     0.303    -0.076    -0.274    42.377    40.007     2.370     0.000    -0.000     0.000     0.000     2.758     2.758
  8.800    2.401     2.171     0.308    -0.077    -0.278    42.325    39.924     2.401     0.000    -0.000     0.000     0.000     2.709     2.709
  9.000    2.432     2.199     0.312    -0.078    -0.282    42.274    39.841     2.432     0.000    -0.000     0.000     0.000     2.659     2.659
  9.200    2.464     2.227     0.316    -0.079    -0.286    42.222    39.759     2.464     0.000    -0.000     0.000     0.000     2.609     2.609
  9.400    2.495     2.255     0.320    -0.081    -0.289    42.171    39.676     2.495     0.000    -0.000     0.000     0.000     2.558     2.558
  9.600    2.526     2.283     0.325    -0.082    -0.293    42.120    39.594     2.526     0.000    -0.000     0.000     0.000     2.508     2.508
  9.800    2.557     2.311     0.329    -0.083    -0.297    42.069    39.512     2.557     0.000    -0.000     0.000     0.000     2.457     2.457
 10.000    2.588     2.338     0.333    -0.084    -0.301    42.018    39.430     2.588     0.000    -0.000     0.000     0.000     2.406     2.406
 10.500    2.665     2.407     0.344    -0.086    -0.310    41.891    39.226     2.665     0.000    -0.000     0.000     0.000     2.279     2.279
 11.000    2.741     2.476     0.355    -0.089    -0.320    41.765    39.024     2.741     0.000    -0.000     0.000     0.000     2.151     2.151
 11.500    2.817     2.544     0.365    -0.092    -0.329    41.639    38.822     2.817     0.000    -0.000     0.000     0.000     2.024     2.024
 12.000    2.893     2.611     0.376    -0.094    -0.338    41.514    38.621     2.893     0.000    -0.000     0.000     0.000     1.897     1.897
 12.500    2.968     2.678     0.387    -0.097    -0.348    41.389    38.421     2.968     0.000    -0.000     0.000     0.000     1.771     1.771
 13.000    3.042     2.744     0.397    -0.099    -0.357    41.265    38.223     3.042     0.000    -0.000     0.000     0.000     1.647     1.647
 13.500    3.116     2.810     0.408    -0.102    -0.366    41.141    38.025     3.116     0.000    -0.000     0.000     0.000     1.523     1.523
 14.000    3.189     2.875     0.419    -0.105    -0.375    41.018    37.828     3.189     0.000    -0.000     0.000     0.000     1.402     1.402
 14.500    3.262     2.940     0.429    -0.107    -0.385    40.895    37.633     3.262     0.000    -0.000     0.000     0.000     1.282     1.282
 15.000    3.334     3.004     0.440    -0.110    -0.394    40.772    37.438     3.334     0.000    -0.000     0.000     0.000     1.164     1.164
 15.500    3.406     3.068     0.451    -0.113    -0.403    40.650    37.244     3.406     0.000    -0.000     0.000     0.000     1.048     1.048
 16.000    3.477     3.131     0.462    -0.115    -0.412    40.529    37.052     3.477     0.000    -0.000     0.000     0.000     0.933     0.933
 16.500    3.547     3.193     0.472    -0.118    -0.421    40.407    36.860     3.547     0.000    -0.000     0.000     0.000     0.821     0.821
 17.000    3.617     3.254     0.483    -0.120    -0.431    40.287    36.669     3.617     0.000    -0.000     0.000     0.000     0.711     0.711
 17.500    3.686     3.315     0.494    -0.123    -0.440    40.166    36.480     3.686     0.000    -0.000     0.000     0.000     0.603     0.603
 18.000    3.755     3.376     0.505    -0.126    -0.449    40.046    36.291     3.755     0.000    -0.000     0.000     0.000     0.498     0.498
 18.500    3.823     3.436     0.515    -0.128    -0.458    39.926    36.104     3.823     0.000    -0.000     0.000     0.000     0.394     0.394
 19.000    3.890     3.495     0.526    -0.131    -0.467    39.807    35.917     3.890     0.000    -0.000     0.000     0.000     0.293     0.293
 19.500    3.956     3.553     0.537    -0.133    -0.476    39.688    35.731     3.956     0.000    -0.000     0.000     0.000     0.193     0.193
 20.000    4.022     3.611     0.548    -0.136    -0.485    39.569    35.546     4.022     0.000    -0.000     0.000     0.000     0.096     0.096
 20.500    4.088     3.668     0.558    -0.139    -0.494    39.450    35.362     4.088     0.000    -0.000     0.000     0.000     0.001     0.001
 21.000    4.152     3.725     0.569    -0.141    -0.503    39.332    35.180     4.152     0.000    -0.000     0.000     0.000    -0.092    -0.092
 21.500    4.216     3.780     0.580    -0.144    -0.512    39.214    34.998     4.216     0.000    -0.000     0.000     0.000    -0.182    -0.182
 22.000    4.280     3.835     0.591    -0.146    -0.521    39.096    34.817     4.280     0.000    -0.000     0.000     0.000    -0.271    -0.271
 22.500    4.342     3.890     0.601    -0.149    -0.529    38.979    34.637     4.342     0.000    -0.000     0.000     0.000    -0.358    -0.358
 23.000    4.404     3.944     0.612    -0.152    -0.538    38.862    34.457     4.404     0.000    -0.000     0.000     0.000    -0.443    -0.443
 23.500    4.466     3.997     0.623    -0.154    -0.547    38.745    34.279     4.466     0.000    -0.000     0.000     0.000    -0.526    -0.526
 24.000    4.526     4.049     0.634    -0.157    -0.556    38.628    34.102     4.526     0.000    -0.000     0.000     0.000    -0.607    -0.607
 24.500    4.586     4.101     0.644    -0.159    -0.565    38.512    33.926     4.586     0.000    -0.000     0.000     0.000    -0.686    -0.686
 25.000    4.645     4.152     0.655    -0.162    -0.573    38.396    33.750     4.645     0.000    -0.000     0.000     0.000    -0.763    -0.763
 25.500    4.704     4.202     0.666    -0.164    -0.582    38.280    33.576     4.704     0.000    -0.000     0.000     0.000    -0.839    -0.839
 26.000    4.762     4.252     0.677    -0.167    -0.591    38.164    33.402     4.762     0.000    -0.000     0.000     0.000    -0.913    -0.913
 26.500    4.819     4.301     0.688    -0.170    -0.599    38.048    33.229     4.819     0.000    -0.000     0.000     0.000    -0.985    -0.985
 27.000    4.875     4.349     0.698    -0.172    -0.608    37.933    33.057     4.875     0.000    -0.000     0.000     0.000    -1.055    -1.055
 27.500    4.931     4.397     0.709    -0.175    -0.616    37.818    32.886     4.931     0.000    -0.000     0.000     0.000    -1.124    -1.124
 28.000    4.986     4.444     0.720    -0.177    -0.625    37.703    32.716     4.986     0.000    -0.000     0.000     0.000    -1.191    -1.191
 28.500    5.041     4.490     0.731    -0.180    -0.633    37.588    32.547     5.041     0.000    -0.000     0.000     0.000    -1.257    -1.257
 29.000    5.095     4.535     0.742    -0.182    -0.642    37.473    32.379     5.095     0.000    -0.000     0.000     0.000    -1.321    -1.321
 29.500    5.148     4.580     0.753    -0.185    -0.650    37.359    32.211     5.148     0.000    -0.000     0.000     0.000    -1.383    -1.383
 30.000    5.200     4.624     0.763    -0.188    -0.658    37.245    32.045     5.200     0.000    -0.000     0.000     0.000    -1.444    -1.444
 31.000    5.303     4.710     0.785    -0.193    -0.675    37.017    31.714     5.303     0.000    -0.000     0.000     0.000    -1.562    -1.562
 32.000    5.402     4.793     0.807    -0.198    -0.692    36.789    31.387     5.402     0.000    -0.000     0.000     0.000    -1.675    -1.675
