# Reference Number = 2408 Incident Particle: neutron  imodel=1 Target: Z= 94 A= 242 Ef = -5.672
# En(MeV) DWV/w        DWVsym/w       DW>/w         DW</w            w         DWS/wd           wd         DWvso/wso       wso
  1.200  12.99048      11.77823      1.624414     -.4121618     0.8967505E-01  1.230183      2.975946      23.28289     -.5708048E-02
  1.300  12.80449      11.60929      1.601503     -.4063026     0.9228455E-01  1.209879      3.035883      22.94894     -.5875065E-02
  1.400  12.62377      11.44514      1.579244     -.4006103     0.9493062E-01  1.190105      3.095595      22.62443     -.6044475E-02
  1.500  12.44809      11.28555      1.557610     -.3950779     0.9761323E-01  1.170840      3.155063      22.30898     -.6216280E-02
  1.600  12.27724      11.13036      1.536577     -.3896989     0.1003323      1.152061      3.214268      22.00220     -.6390477E-02
  1.700  12.11103      10.97938      1.516118     -.3844669     0.1030879      1.133751      3.273194      21.70374     -.6567066E-02
  1.800  11.94928      10.83244      1.496212     -.3793761     0.1058798      1.115890      3.331825      21.41328     -.6746047E-02
  1.900  11.79180      10.68938      1.476836     -.3744209     0.1087080      1.098460      3.390144      21.13048     -.6927418E-02
  2.000  11.63843      10.55005      1.457970     -.3695960     0.1115726      1.081445      3.448136      20.85506     -.7111178E-02
  2.100  11.48900      10.41431      1.439593     -.3648964     0.1144733      1.064830      3.505787      20.58672     -.7297327E-02
  2.200  11.34338      10.28201      1.421688     -.3603173     0.1174103      1.048598      3.563083      20.32520     -.7485864E-02
  2.300  11.20142      10.15304      1.404236     -.3558541     0.1203834      1.032736      3.620011      20.07025     -.7676787E-02
  2.400  11.06297      10.02725      1.387221     -.3515025     0.1233925      1.017230      3.676559      19.82161     -.7870096E-02
  2.500  10.92792      9.904552      1.370626     -.3472585     0.1264377      1.002068      3.732715      19.57905     -.8065791E-02
  2.600  10.79614      9.784817      1.354437     -.3431181     0.1295189     0.9872357      3.788468      19.34236     -.8263870E-02
  2.700  10.66750      9.667941      1.338638     -.3390776     0.1326360     0.9727229      3.843807      19.11132     -.8464332E-02
  2.800  10.54191      9.553825      1.323217     -.3351336     0.1357889     0.9585181      3.898722      18.88574     -.8667176E-02
  2.900  10.41925      9.442371      1.308159     -.3312825     0.1389777     0.9446107      3.953204      18.66542     -.8872402E-02
  3.000  10.29942      9.333488      1.293453     -.3275213     0.1422022     0.9309903      4.007244      18.45019     -.9080009E-02
  3.100  10.18233      9.227087      1.279085     -.3238467     0.1454623     0.9176475      4.060833      18.23986     -.9289995E-02
  3.200  10.06787      9.123085      1.265046     -.3202560     0.1487582     0.9045728      4.113965      18.03427     -.9502359E-02
  3.300  9.955978      9.021401      1.251323     -.3167463     0.1520895     0.8917574      4.166631      17.83326     -.9717101E-02
  3.400  9.846550      8.921959      1.237906     -.3133148     0.1554565     0.8791929      4.218825      17.63669     -.9934219E-02
  3.500  9.739512      8.824685      1.224786     -.3099591     0.1588588     0.8668711      4.270541      17.44440     -.1015371E-01
  3.600  9.634785      8.729509      1.211953     -.3066768     0.1622966     0.8547844      4.321773      17.25626     -.1037558E-01
  3.700  9.532296      8.636365      1.199397     -.3034653     0.1657697     0.8429253      4.372516      17.07213     -.1059982E-01
  3.800  9.431974      8.545187      1.187109     -.3003226     0.1692781     0.8312866      4.422765      16.89189     -.1082644E-01
  3.900  9.333750      8.455914      1.175082     -.2972464     0.1728217     0.8198616      4.472515      16.71542     -.1105542E-01
  4.000  9.237561      8.368488      1.163308     -.2942348     0.1764004     0.8086438      4.521763      16.54260     -.1128678E-01
  4.200  9.051035      8.198948      1.140484     -.2883970     0.1836631     0.7868046      4.618737      16.20746     -.1175660E-01
  4.400  8.871927      8.036141      1.118580     -.2827945     0.1910656     0.7657220      4.713664      15.88563     -.1223589E-01
  4.600  8.699804      7.879674      1.097543     -.2774134     0.1986075     0.7453524      4.806524      15.57633     -.1272463E-01
  4.800  8.534265      7.729184      1.077322     -.2722411     0.2062881     0.7256555      4.897306      15.27884     -.1322283E-01
  5.000  8.374941      7.584335      1.057872     -.2672659     0.2141070     0.7065942      4.986001      14.99251     -.1373047E-01
  5.200  8.221488      7.444814      1.039151     -.2624768     0.2220637     0.6881339      5.072607      14.71671     -.1424754E-01
  5.400  8.073588      7.310334      1.021117     -.2578637     0.2301575     0.6702426      5.157124      14.45087     -.1477403E-01
  5.600  7.930945      7.180626      1.003736     -.2534174     0.2383879     0.6528905      5.239557      14.19447     -.1530993E-01
  5.800  7.793285      7.055441     0.9869732     -.2491291     0.2467543     0.6360499      5.319916      13.94701     -.1585524E-01
  6.000  7.660352      6.934546     0.9707963     -.2449906     0.2552562     0.6196950      5.398212      13.70802     -.1640994E-01
  6.200  7.531906      6.817724     0.9551759     -.2409944     0.2638930     0.6038017      5.474460      13.47709     -.1697402E-01
  6.400  7.407725      6.704773     0.9400845     -.2371334     0.2726640     0.5883474      5.548676      13.25381     -.1754747E-01
  6.600  7.287599      6.595504     0.9254961     -.2334010     0.2815688     0.5733112      5.620882      13.03781     -.1813029E-01
  6.800  7.171335      6.489739     0.9113866     -.2297910     0.2906066     0.5586732      5.691098      12.82874     -.1872245E-01
  7.000  7.058748      6.387313     0.8977333     -.2262977     0.2997768     0.5444151      5.759350      12.62627     -.1932396E-01
  7.200  6.949669      6.288069     0.8845148     -.2229155     0.3090789     0.5305194      5.825661      12.43009     -.1993479E-01
  7.400  6.843935      6.191863     0.8717114     -.2196393     0.3185121     0.5169699      5.890059      12.23991     -.2055494E-01
  7.600  6.741395      6.098556     0.8593041     -.2164645     0.3280759     0.5037512      5.952573      12.05546     -.2118440E-01
  7.800  6.641908      6.008019     0.8472754     -.2133864     0.3377696     0.4908489      6.013231      11.87649     -.2182315E-01
  8.000  6.545339      5.920131     0.8356086     -.2104008     0.3475926     0.4782495      6.072065      11.70275     -.2247118E-01
  8.200  6.451562      5.834777     0.8242882     -.2075038     0.3575441     0.4659401      6.129104      11.53403     -.2312849E-01
  8.400  6.360458      5.751850     0.8132992     -.2046914     0.3676236     0.4539087      6.184381      11.37010     -.2379505E-01
  8.600  6.271914      5.671247     0.8026279     -.2019603     0.3778303     0.4421438      6.237928      11.21077     -.2447086E-01
  8.800  6.185825      5.592871     0.7922610     -.1993070     0.3881636     0.4306346      6.289777      11.05584     -.2515590E-01
  9.000  6.102090      5.516632     0.7821861     -.1967282     0.3986227     0.4193710      6.339961      10.90513     -.2585017E-01
  9.200  6.020615      5.442444     0.7723914     -.1942211     0.4092070     0.4083432      6.388514      10.75848     -.2655364E-01
  9.400  5.941308      5.370225     0.7628657     -.1917828     0.4199158     0.3975421      6.435468      10.61572     -.2726631E-01
  9.600  5.864085      5.299897     0.7535985     -.1894105     0.4307483     0.3869590      6.480857      10.47669     -.2798816E-01
  9.800  5.788866      5.231388     0.7445798     -.1871017     0.4417039     0.3765857      6.524714      10.34127     -.2871918E-01
 10.000  5.715573      5.164627     0.7358001     -.1848540     0.4527818     0.3664144      6.567071      10.20929     -.2945936E-01
 10.500  5.540300      5.004949     0.7148379     -.1794870     0.4810071     0.3418216      6.666622      9.893647     -.3134978E-01
 11.000  5.375579      4.854848     0.6951845     -.1744544     0.5099808     0.3183387      6.757515      9.596933     -.3329713E-01
 11.500  5.220488      4.713489     0.6767258     -.1697270     0.5396913     0.2958715      6.840242      9.317497     -.3530118E-01
 12.000  5.074210      4.580128     0.6593602     -.1652789     0.5701265     0.2743359      6.915280      9.053874     -.3736172E-01
 12.500  4.936017      4.454107     0.6429975     -.1610871     0.6012745     0.2536573      6.983087      8.804758     -.3947850E-01
 13.000  4.805261      4.334834     0.6275573     -.1571309     0.6331228     0.2337687      7.044103      8.568983     -.4165128E-01
 13.500  4.681359      4.221783     0.6129674     -.1533919     0.6656589     0.2146101      7.098744      8.345507     -.4387984E-01
 14.000  4.563788      4.114479     0.5991629     -.1498534     0.6988703     0.1961274      7.147407      8.133390     -.4616390E-01
 14.500  4.452079      4.012494     0.5860855     -.1465007     0.7327439     0.1782720      7.190467      7.931789     -.4850322E-01
 15.000  4.345805      3.915442     0.5736825     -.1433202     0.7672671     0.1609995      7.228280      7.739941     -.5089754E-01
 15.500  4.244581      3.822975     0.5619060     -.1402996     0.8024265     0.1442701      7.261179      7.557153     -.5334658E-01
 16.000  4.148059      3.734774     0.5507128     -.1374280     0.8382091     0.1280472      7.289479      7.382800     -.5585008E-01
 16.500  4.055920      3.650551     0.5400633     -.1346952     0.8746014     0.1122976      7.313476      7.216311     -.5840775E-01
 17.000  3.967873      3.570044     0.5299217     -.1320920     0.9115902     0.9699102E-01  7.333447      7.057165     -.6101932E-01
 17.500  3.883655      3.493010     0.5202551     -.1296100     0.9491620     0.8209959E-01  7.349654      6.904887     -.6368449E-01
 18.000  3.803022      3.419231     0.5110334     -.1272415     0.9873031     0.6759783E-01  7.362339      6.759042     -.6640298E-01
 18.500  3.725753      3.348503     0.5022290     -.1249795      1.026000     0.5346229E-01  7.371731      6.619231     -.6917447E-01
 19.000  3.651642      3.280643     0.4938166     -.1228175      1.065239     0.3967137E-01  7.378046      6.485086     -.7199868E-01
 19.500  3.580502      3.215478     0.4857728     -.1207496      1.105006     0.2620514E-01  7.381482      6.356271     -.7487529E-01
 20.000  3.512158      3.152852     0.4780760     -.1187701      1.145288     0.1304518E-01  7.382227      6.232473     -.7780398E-01
 20.500  3.446451      3.092619     0.4707066     -.1168741      1.186071     0.1744327E-03  7.380458      6.113405     -.8078444E-01
 21.000  3.383233      3.034644     0.4636459     -.1150568      1.227341     -.1242291E-01  7.376337      5.998802     -.8381635E-01
 21.500  3.322366      2.978803     0.4568771     -.1133139      1.269084     -.2476154E-01  7.370020      5.888416     -.8689937E-01
 22.000  3.263722      2.924979     0.4503842     -.1116414      1.311286     -.3685512E-01  7.361648      5.782020     -.9003318E-01
 22.500  3.207184      2.873066     0.4441527     -.1100354      1.353935     -.4871637E-01  7.351357      5.679400     -.9321744E-01
 23.000  3.152640      2.822964     0.4381688     -.1084925      1.397015     -.6035717E-01  7.339273      5.580359     -.9645181E-01
 23.500  3.099990      2.774579     0.4324199     -.1070095      1.440513     -.7178859E-01  7.325513      5.484713     -.9973594E-01
 24.000  3.049136      2.727825     0.4268941     -.1055833      1.484416     -.8302099E-01  7.310188      5.392290     -.1030695    
 24.500  2.999990      2.682620     0.4215803     -.1042110      1.528710     -.9406410E-01  7.293400      5.302931     -.1064521    
 25.000  2.952468      2.638890     0.4164682     -.1028901      1.573382     -.1049270      7.275246      5.216485     -.1098834    
 25.500  2.906492      2.596562     0.4115480     -.1016181      1.618417     -.1156182      7.255818      5.132813     -.1133631    
 26.000  2.861988      2.555570     0.4068107     -.1003925      1.663803     -.1261458      7.235199      5.051782     -.1168907    
 26.500  2.818889      2.515853     0.4022478     -.9921137E-01  1.709526     -.1365173      7.213470      4.973270     -.1204659    
 27.000  2.777130      2.477351     0.3978513     -.9807251E-01  1.755573     -.1467397      7.190705      4.897161     -.1240884    
 27.500  2.736650      2.440010     0.3936137     -.9697404E-01  1.801931     -.1568199      7.166974      4.823346     -.1277578    
 28.000  2.697392      2.403778     0.3895278     -.9591416E-01  1.848587     -.1667641      7.142343      4.751724     -.1314736    
 28.500  2.659302      2.368606     0.3855872     -.9489116E-01  1.895528     -.1765782      7.116873      4.682197     -.1352355    
 29.000  2.622331      2.334449     0.3817854     -.9390345E-01  1.942740     -.1862680      7.090622      4.614676     -.1390432    
 29.500  2.586430      2.301263     0.3781166     -.9294951E-01  1.990212     -.1958387      7.063645      4.549074     -.1428962    
 30.000  2.551554      2.269007     0.3745752     -.9202791E-01  2.037931     -.2052955      7.035993      4.485312     -.1467941    
 31.000  2.484711      2.207134     0.3678539     -.9027643E-01  2.134059     -.2238859      6.978851      4.363003     -.1547231    
 32.000  2.421489      2.148546     0.3615825     -.8863909E-01  2.231026     -.2420747      6.919548      4.247187     -.1628271    
