#
# Reference Number = 2408 Incident Particle: neutron  imodel=1
# Target: Z= 94 A= 242 Number of energies= 130
# Type potential: rotational   dispersive+SO(Anal.Integr.)  relativ.Schoedr.
# First Author: R.Capote      
# Z-Range=90- 97  A-Range=228-249  E-Range=   0.001- 200.000 MeV         Ef = -5.672
# ncoll= 5 lmax= 8 ndef= 6 K= 0.0 betas:  0.225   0.059  -0.007
# WARNING: V = VHF + DWV for dispersive potentials
# En(MeV)   V     RV     AV      DWV     W      RW     AW      VD     RVD    AVD     WD     RWD    AWD     VSO    RVSO   AVSO    WSO    RWSO   AWSO   VHFpn    WSpn     DVSpn     WVpn    DVVpn   V(Lane)  W(Lane)    VHF
  3.500  43.727 1.2461 0.6440  1.5472  0.1589 1.2530 0.6813  3.7020 1.1808 0.6050  4.2705 1.1808 0.6050  5.5826 1.1214 0.5900 -0.0102 1.1214 0.5900  -0.552   -0.488   -0.423    0.000    0.000   -9.093   -8.037   42.180
  3.600  43.700 1.2461 0.6440  1.5637  0.1623 1.2530 0.6813  3.6942 1.1808 0.6050  4.3218 1.1808 0.6050  5.5778 1.1214 0.5900 -0.0104 1.1214 0.5900  -0.552   -0.494   -0.422    0.000    0.000   -9.083   -8.134   42.136
  3.700  43.673 1.2461 0.6440  1.5802  0.1658 1.2530 0.6813  3.6857 1.1808 0.6050  4.3725 1.1808 0.6050  5.5730 1.1214 0.5900 -0.0106 1.1214 0.5900  -0.551   -0.500   -0.421    0.000    0.000   -9.074   -8.229   42.092
  3.800  43.645 1.2461 0.6440  1.5966  0.1693 1.2530 0.6813  3.6766 1.1808 0.6050  4.4228 1.1808 0.6050  5.5682 1.1214 0.5900 -0.0108 1.1214 0.5900  -0.550   -0.506   -0.420    0.000    0.000   -9.064   -8.324   42.049
  3.900  43.618 1.2461 0.6440  1.6131  0.1728 1.2530 0.6813  3.6668 1.1808 0.6050  4.4725 1.1808 0.6050  5.5634 1.1214 0.5900 -0.0111 1.1214 0.5900  -0.550   -0.511   -0.419    0.000    0.000   -9.055   -8.418   42.005
  4.000  43.591 1.2461 0.6440  1.6295  0.1764 1.2530 0.6813  3.6565 1.1808 0.6050  4.5218 1.1808 0.6050  5.5586 1.1214 0.5900 -0.0113 1.1214 0.5900  -0.549   -0.517   -0.418    0.000    0.000   -9.046   -8.510   41.962
  4.200  43.537 1.2461 0.6440  1.6623  0.1837 1.2530 0.6813  3.6340 1.1808 0.6050  4.6187 1.1808 0.6050  5.5490 1.1214 0.5900 -0.0118 1.1214 0.5900  -0.548   -0.528   -0.415    0.000    0.000   -9.027   -8.693   41.875
  4.400  43.483 1.2461 0.6440  1.6951  0.1911 1.2530 0.6813  3.6094 1.1808 0.6050  4.7137 1.1808 0.6050  5.5395 1.1214 0.5900 -0.0122 1.1214 0.5900  -0.547   -0.539   -0.413    0.000    0.000   -9.008   -8.871   41.788
  4.600  43.429 1.2461 0.6440  1.7278  0.1986 1.2530 0.6813  3.5826 1.1808 0.6050  4.8065 1.1808 0.6050  5.5299 1.1214 0.5900 -0.0127 1.1214 0.5900  -0.546   -0.549   -0.409    0.000    0.000   -8.990   -9.046   41.701
  4.800  43.375 1.2461 0.6440  1.7605  0.2063 1.2530 0.6813  3.5538 1.1808 0.6050  4.8973 1.1808 0.6050  5.5204 1.1214 0.5900 -0.0132 1.1214 0.5900  -0.545   -0.560   -0.406    0.000    0.000   -8.971   -9.217   41.615
  5.000  43.322 1.2461 0.6440  1.7931  0.2141 1.2530 0.6813  3.5231 1.1808 0.6050  4.9860 1.1808 0.6050  5.5108 1.1214 0.5900 -0.0137 1.1214 0.5900  -0.544   -0.570   -0.403    0.000    0.000   -8.952   -9.384   41.529
  5.200  43.268 1.2461 0.6440  1.8257  0.2221 1.2530 0.6813  3.4906 1.1808 0.6050  5.0726 1.1808 0.6050  5.5013 1.1214 0.5900 -0.0142 1.1214 0.5900  -0.543   -0.580   -0.399    0.000    0.000   -8.934   -9.547   41.443
  5.400  43.215 1.2461 0.6440  1.8582  0.2302 1.2530 0.6813  3.4565 1.1808 0.6050  5.1571 1.1808 0.6050  5.4918 1.1214 0.5900 -0.0148 1.1214 0.5900  -0.541   -0.589   -0.395    0.000    0.000   -8.915   -9.706   41.357
  5.600  43.162 1.2461 0.6440  1.8906  0.2384 1.2530 0.6813  3.4209 1.1808 0.6050  5.2396 1.1808 0.6050  5.4822 1.1214 0.5900 -0.0153 1.1214 0.5900  -0.540   -0.599   -0.391    0.000    0.000   -8.897   -9.861   41.271
  5.800  43.109 1.2461 0.6440  1.9230  0.2468 1.2530 0.6813  3.3837 1.1808 0.6050  5.3199 1.1808 0.6050  5.4727 1.1214 0.5900 -0.0159 1.1214 0.5900  -0.539   -0.608   -0.387    0.000    0.000   -8.878  -10.012   41.186
  6.000  43.056 1.2461 0.6440  1.9554  0.2553 1.2530 0.6813  3.3452 1.1808 0.6050  5.3982 1.1808 0.6050  5.4632 1.1214 0.5900 -0.0164 1.1214 0.5900  -0.538   -0.617   -0.382    0.000    0.000   -8.860  -10.160   41.100
  6.200  43.003 1.2461 0.6440  1.9876  0.2639 1.2530 0.6813  3.3055 1.1808 0.6050  5.4745 1.1808 0.6050  5.4537 1.1214 0.5900 -0.0170 1.1214 0.5900  -0.537   -0.626   -0.378    0.000    0.000   -8.842  -10.303   41.015
  6.400  42.950 1.2461 0.6440  2.0198  0.2727 1.2530 0.6813  3.2645 1.1808 0.6050  5.5487 1.1808 0.6050  5.4442 1.1214 0.5900 -0.0175 1.1214 0.5900  -0.536   -0.634   -0.373    0.000    0.000   -8.823  -10.443   40.930
  6.600  42.897 1.2461 0.6440  2.0520  0.2816 1.2530 0.6813  3.2225 1.1808 0.6050  5.6209 1.1808 0.6050  5.4347 1.1214 0.5900 -0.0181 1.1214 0.5900  -0.535   -0.642   -0.368    0.000    0.000   -8.805  -10.579   40.845
  6.800  42.845 1.2461 0.6440  2.0840  0.2906 1.2530 0.6813  3.1795 1.1808 0.6050  5.6911 1.1808 0.6050  5.4253 1.1214 0.5900 -0.0187 1.1214 0.5900  -0.534   -0.650   -0.363    0.000    0.000   -8.787  -10.711   40.761
  7.000  42.792 1.2461 0.6440  2.1160  0.2998 1.2530 0.6813  3.1355 1.1808 0.6050  5.7593 1.1808 0.6050  5.4158 1.1214 0.5900 -0.0193 1.1214 0.5900  -0.533   -0.658   -0.358    0.000    0.000   -8.769  -10.840   40.676
  7.200  42.740 1.2461 0.6440  2.1480  0.3091 1.2530 0.6813  3.0906 1.1808 0.6050  5.8257 1.1808 0.6050  5.4063 1.1214 0.5900 -0.0199 1.1214 0.5900  -0.531   -0.666   -0.353    0.000    0.000   -8.750  -10.964   40.592
  7.400  42.688 1.2461 0.6440  2.1799  0.3185 1.2530 0.6813  3.0450 1.1808 0.6050  5.8901 1.1808 0.6050  5.3969 1.1214 0.5900 -0.0206 1.1214 0.5900  -0.530   -0.673   -0.348    0.000    0.000   -8.732  -11.086   40.508
  7.600  42.636 1.2461 0.6440  2.2117  0.3281 1.2530 0.6813  2.9986 1.1808 0.6050  5.9526 1.1808 0.6050  5.3874 1.1214 0.5900 -0.0212 1.1214 0.5900  -0.529   -0.680   -0.343    0.000    0.000   -8.714  -11.203   40.424
  7.800  42.584 1.2461 0.6440  2.2434  0.3378 1.2530 0.6813  2.9516 1.1808 0.6050  6.0132 1.1808 0.6050  5.3780 1.1214 0.5900 -0.0218 1.1214 0.5900  -0.528   -0.687   -0.337    0.000    0.000   -8.696  -11.317   40.340
  8.000  42.532 1.2461 0.6440  2.2751  0.3476 1.2530 0.6813  2.9040 1.1808 0.6050  6.0721 1.1808 0.6050  5.3686 1.1214 0.5900 -0.0225 1.1214 0.5900  -0.527   -0.694   -0.332    0.000    0.000   -8.678  -11.428   40.257
  8.200  42.480 1.2461 0.6440  2.3067  0.3575 1.2530 0.6813  2.8558 1.1808 0.6050  6.1291 1.1808 0.6050  5.3592 1.1214 0.5900 -0.0231 1.1214 0.5900  -0.526   -0.701   -0.326    0.000    0.000   -8.660  -11.535   40.173
  8.400  42.428 1.2461 0.6440  2.3383  0.3676 1.2530 0.6813  2.8071 1.1808 0.6050  6.1844 1.1808 0.6050  5.3498 1.1214 0.5900 -0.0238 1.1214 0.5900  -0.525   -0.707   -0.321    0.000    0.000   -8.642  -11.639   40.090
  8.600  42.377 1.2461 0.6440  2.3697  0.3778 1.2530 0.6813  2.7581 1.1808 0.6050  6.2379 1.1808 0.6050  5.3404 1.1214 0.5900 -0.0245 1.1214 0.5900  -0.524   -0.713   -0.315    0.000    0.000   -8.624  -11.740   40.007
  8.800  42.325 1.2461 0.6440  2.4011  0.3882 1.2530 0.6813  2.7086 1.1808 0.6050  6.2898 1.1808 0.6050  5.3310 1.1214 0.5900 -0.0252 1.1214 0.5900  -0.523   -0.719   -0.310    0.000    0.000   -8.606  -11.838   39.924
  9.000  42.274 1.2461 0.6440  2.4324  0.3986 1.2530 0.6813  2.6588 1.1808 0.6050  6.3400 1.1808 0.6050  5.3216 1.1214 0.5900 -0.0259 1.1214 0.5900  -0.522   -0.725   -0.304    0.000    0.000   -8.589  -11.932   39.841
  9.200  42.222 1.2461 0.6440  2.4637  0.4092 1.2530 0.6813  2.6087 1.1808 0.6050  6.3885 1.1808 0.6050  5.3122 1.1214 0.5900 -0.0266 1.1214 0.5900  -0.521   -0.730   -0.298    0.000    0.000   -8.571  -12.024   39.759
  9.400  42.171 1.2461 0.6440  2.4948  0.4199 1.2530 0.6813  2.5584 1.1808 0.6050  6.4355 1.1808 0.6050  5.3028 1.1214 0.5900 -0.0273 1.1214 0.5900  -0.519   -0.736   -0.292    0.000    0.000   -8.553  -12.112   39.676
  9.600  42.120 1.2461 0.6440  2.5259  0.4307 1.2530 0.6813  2.5078 1.1808 0.6050  6.4809 1.1808 0.6050  5.2935 1.1214 0.5900 -0.0280 1.1214 0.5900  -0.518   -0.741   -0.287    0.000    0.000   -8.535  -12.197   39.594
  9.800  42.069 1.2461 0.6440  2.5570  0.4417 1.2530 0.6813  2.4571 1.1808 0.6050  6.5247 1.1808 0.6050  5.2841 1.1214 0.5900 -0.0287 1.1214 0.5900  -0.517   -0.746   -0.281    0.000    0.000   -8.518  -12.280   39.512
 10.000  42.018 1.2461 0.6440  2.5879  0.4528 1.2530 0.6813  2.4063 1.1808 0.6050  6.5671 1.1808 0.6050  5.2748 1.1214 0.5900 -0.0295 1.1214 0.5900  -0.516   -0.751   -0.275    0.000    0.000   -8.500  -12.360   39.430
 10.500  41.891 1.2461 0.6440  2.6649  0.4810 1.2530 0.6813  2.2788 1.1808 0.6050  6.6666 1.1808 0.6050  5.2514 1.1214 0.5900 -0.0313 1.1214 0.5900  -0.514   -0.762   -0.260    0.000    0.000   -8.456  -12.547   39.226
 11.000  41.765 1.2461 0.6440  2.7414  0.5100 1.2530 0.6813  2.1512 1.1808 0.6050  6.7575 1.1808 0.6050  5.2282 1.1214 0.5900 -0.0333 1.1214 0.5900  -0.511   -0.772   -0.246    0.000    0.000   -8.412  -12.718   39.024
 11.500  41.639 1.2461 0.6440  2.8175  0.5397 1.2530 0.6813  2.0238 1.1808 0.6050  6.8402 1.1808 0.6050  5.2049 1.1214 0.5900 -0.0353 1.1214 0.5900  -0.508   -0.782   -0.231    0.000    0.000   -8.369  -12.874   38.822
 12.000  41.514 1.2461 0.6440  2.8929  0.5701 1.2530 0.6813  1.8971 1.1808 0.6050  6.9153 1.1808 0.6050  5.1818 1.1214 0.5900 -0.0374 1.1214 0.5900  -0.506   -0.790   -0.217    0.000    0.000   -8.326  -13.015   38.621
 12.500  41.389 1.2461 0.6440  2.9679  0.6013 1.2530 0.6813  1.7713 1.1808 0.6050  6.9831 1.1808 0.6050  5.1587 1.1214 0.5900 -0.0395 1.1214 0.5900  -0.503   -0.798   -0.202    0.000    0.000   -8.282  -13.143   38.421
 13.000  41.265 1.2461 0.6440  3.0423  0.6331 1.2530 0.6813  1.6467 1.1808 0.6050  7.0441 1.1808 0.6050  5.1356 1.1214 0.5900 -0.0417 1.1214 0.5900  -0.500   -0.805   -0.188    0.000    0.000   -8.240  -13.258   38.223
 13.500  41.141 1.2461 0.6440  3.1162  0.6657 1.2530 0.6813  1.5235 1.1808 0.6050  7.0987 1.1808 0.6050  5.1126 1.1214 0.5900 -0.0439 1.1214 0.5900  -0.498   -0.811   -0.174    0.000    0.000   -8.197  -13.360   38.025
 14.000  41.018 1.2461 0.6440  3.1895  0.6989 1.2530 0.6813  1.4018 1.1808 0.6050  7.1474 1.1808 0.6050  5.0897 1.1214 0.5900 -0.0462 1.1214 0.5900  -0.495   -0.817   -0.160    0.000    0.000   -8.155  -13.452   37.828
 14.500  40.895 1.2461 0.6440  3.2622  0.7327 1.2530 0.6813  1.2819 1.1808 0.6050  7.1905 1.1808 0.6050  5.0668 1.1214 0.5900 -0.0485 1.1214 0.5900  -0.493   -0.822   -0.147    0.000    0.000   -8.112  -13.533   37.633
