  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
    70     7.0651E+05  6.7206E+05     5.0000E-02     1.3197E+06     2.6394E+07
    71     6.7206E+05  6.3928E+05     4.9999E-02     1.2932E+06     2.5864E+07
    72     6.3928E+05  6.0810E+05     5.0000E-02     1.2688E+06     2.5376E+07
    73     6.0810E+05  5.7844E+05     5.0001E-02     1.2526E+06     2.5052E+07
    74     5.7844E+05  5.5023E+05     5.0000E-02     1.2493E+06     2.4986E+07
    75     5.5023E+05  5.2340E+05     5.0000E-02     1.2555E+06     2.5110E+07
    76     5.2340E+05  4.9787E+05     4.9999E-02     1.2535E+06     2.5070E+07
    77     4.9787E+05  4.5049E+05     1.0000E-01     2.3717E+06     2.3717E+07
    78     4.5049E+05  4.0762E+05     1.0000E-01     2.2591E+06     2.2591E+07
    79     4.0762E+05  3.8774E+05     5.0000E-02     1.0960E+06     2.1920E+07
    80     3.8774E+05  3.6883E+05     4.9999E-02     1.0562E+06     2.1124E+07
    81     3.6883E+05  3.3373E+05     1.0000E-01     2.0761E+06     2.0761E+07
    82     3.3373E+05  3.0197E+05     1.0000E-01     1.9897E+06     1.9897E+07
    83     3.0197E+05  2.9849E+05     1.1601E-02     2.3117E+05     1.9926E+07
    84     2.9849E+05  2.9721E+05     4.2975E-03     1.4793E+06     3.4423E+08
    85     2.9721E+05  2.9452E+05     9.1022E-03     1.5698E+06     1.7246E+08
    86     2.9452E+05  2.8725E+05     2.5001E-02     1.8716E+06     7.4861E+07
    87     2.8725E+05  2.7324E+05     4.9999E-02     9.6938E+05     1.9388E+07
    88     2.7324E+05  2.4724E+05     1.0000E-01     1.7553E+06     1.7553E+07
    89     2.4724E+05  2.3518E+05     5.0001E-02     7.9538E+05     1.5907E+07
    90     2.3518E+05  2.2371E+05     4.9997E-02     7.3854E+05     1.4772E+07
    91     2.2371E+05  2.1280E+05     5.0003E-02     6.8549E+05     1.3709E+07
    92     2.1280E+05  2.0242E+05     4.9999E-02     6.4367E+05     1.2874E+07
    93     2.0242E+05  1.9255E+05     5.0000E-02     6.1338E+05     1.2268E+07
    94     1.9255E+05  1.8316E+05     5.0002E-02     5.8521E+05     1.1704E+07
    95     1.8316E+05  1.7422E+05     4.9996E-02     5.5744E+05     1.1150E+07
    96     1.7422E+05  1.6573E+05     5.0000E-02     5.2971E+05     1.0594E+07
    97     1.6573E+05  1.5764E+05     5.0003E-02     5.0794E+05     1.0158E+07
    98     1.5764E+05  1.4996E+05     4.9997E-02     4.8891E+05     9.7787E+06
    99     1.4996E+05  1.4264E+05     5.0004E-02     9.5355E+05     1.9070E+07
   100     1.4264E+05  1.3569E+05     4.9995E-02     4.5101E+05     9.0212E+06
   101     1.3569E+05  1.2907E+05     5.0004E-02     4.2923E+05     8.5839E+06
   102     1.2907E+05  1.2277E+05     5.0002E-02     3.8733E+05     7.7462E+06
   103     1.2277E+05  1.1679E+05     4.9994E-02     3.5832E+05     7.1673E+06
   104     1.1679E+05  1.1109E+05     5.0003E-02     3.3807E+05     6.7611E+06
   105     1.1109E+05  9.8036E+04     1.2500E-01     6.9481E+05     5.5584E+06
   106     9.8036E+04  8.6517E+04     1.2500E-01     5.6251E+05     4.5001E+06
   107     8.6517E+04  8.2503E+04     4.7501E-02     2.0020E+05     4.2146E+06
   108     8.2503E+04  7.9499E+04     3.7099E-02     1.4298E+05     3.8540E+06
   109     7.9499E+04  7.2024E+04     9.8734E-02     4.0589E+05     4.1109E+06
   110     7.2024E+04  6.7380E+04     6.6666E-02     2.6868E+05     4.0303E+06
   111     6.7380E+04  5.6562E+04     1.7500E-01     6.1781E+05     3.5303E+06
   112     5.6562E+04  5.2475E+04     7.5000E-02     2.4970E+05     3.3293E+06
   113     5.2475E+04  4.6309E+04     1.2500E-01     3.9477E+05     3.1582E+06
   114     4.6309E+04  4.0868E+04     1.2500E-01     4.3651E+05     3.4921E+06
   115     4.0868E+04  3.4307E+04     1.7500E-01     6.1900E+05     3.5372E+06
   116     3.4307E+04  3.1828E+04     7.5001E-02     1.7533E+05     2.3377E+06
   117     3.1828E+04  2.8501E+04     1.1040E-01     2.2500E+05     2.0381E+06
   118     2.8501E+04  2.7000E+04     5.4102E-02     1.0755E+05     1.9879E+06
   119     2.7000E+04  2.6058E+04     3.5500E-02     6.8486E+04     1.9292E+06
   120     2.6058E+04  2.4788E+04     5.0001E-02     8.3269E+04     1.6654E+06
   121     2.4788E+04  2.4176E+04     2.5000E-02     1.3506E+05     5.4024E+06
   122     2.4176E+04  2.3579E+04     2.5000E-02     4.0683E+04     1.6273E+06
   123     2.3579E+04  2.1875E+04     7.5000E-02     1.4617E+05     1.9489E+06
   124     2.1875E+04  1.9304E+04     1.2500E-01     2.6811E+05     2.1449E+06
   125     1.9304E+04  1.5034E+04     2.5000E-01     5.1140E+05     2.0456E+06
   126     1.5034E+04  1.1709E+04     2.5000E-01     5.1979E+05     2.0792E+06
   127     1.1709E+04  1.0595E+04     9.9996E-02     1.8563E+05     1.8564E+06
   128     1.0595E+04  9.1188E+03     1.5000E-01     3.0994E+05     2.0662E+06
   129     9.1188E+03  7.1017E+03     2.5000E-01     3.0131E+05     1.2052E+06
   130     7.1017E+03  5.5308E+03     2.5000E-01     2.9195E+05     1.1678E+06
   131     5.5308E+03  4.3074E+03     2.5000E-01     3.4803E+05     1.3921E+06
   132     4.3074E+03  3.7074E+03     1.5000E-01     2.5906E+05     1.7271E+06
   133     3.7074E+03  3.3546E+03     1.0000E-01     2.2134E+05     2.2134E+06
   134     3.3546E+03  3.0354E+03     1.0000E-01     2.2677E+05     2.2677E+06
   135     3.0354E+03  2.7465E+03     9.9998E-02     1.8284E+05     1.8284E+06
   136     2.7465E+03  2.6126E+03     5.0000E-02     7.1803E+04     1.4361E+06
   137     2.6126E+03  2.4852E+03     5.0001E-02     6.2195E+04     1.2439E+06
   138     2.4852E+03  2.2487E+03     1.0000E-01     9.7809E+04     9.7807E+05
   139     2.2487E+03  2.0347E+03     1.0000E-01     7.3209E+04     7.3209E+05
   140     2.0347E+03  1.5846E+03     2.5000E-01     3.0389E+05     1.2156E+06
   141     1.5846E+03  1.2341E+03     2.5000E-01     2.6031E+05     1.0413E+06
   142     1.2341E+03  9.6112E+02     2.5000E-01     2.4441E+05     9.7764E+05
   143     9.6112E+02  7.4852E+02     2.5000E-01     2.7032E+05     1.0813E+06
   144     7.4852E+02  5.8295E+02     2.5000E-01     4.0965E+05     1.6386E+06
   145     5.8295E+02  4.5400E+02     2.5000E-01     2.5744E+05     1.0298E+06
   146     4.5400E+02  3.5357E+02     2.5000E-01     1.7860E+05     7.1440E+05
   147     3.5357E+02  2.7536E+02     2.5000E-01     1.3003E+05     5.2012E+05
   148     2.7536E+02  2.1445E+02     2.5000E-01     2.2288E+05     8.9153E+05
   149     2.1445E+02  1.6702E+02     2.5000E-01     2.1379E+05     8.5516E+05
   150     1.6702E+02  1.3007E+02     2.5000E-01     2.3807E+05     9.5228E+05
   151     1.3007E+02  1.0130E+02     2.5000E-01     1.5652E+05     6.2608E+05
   152     1.0130E+02  7.8893E+01     2.5000E-01     1.3812E+05     5.5248E+05
   153     7.8893E+01  6.1442E+01     2.5000E-01     1.5886E+05     6.3544E+05
   154     6.1442E+01  4.7851E+01     2.5000E-01     2.8182E+05     1.1273E+06
   155     4.7851E+01  3.7267E+01     2.5000E-01     1.3836E+05     5.5344E+05
   156     3.7267E+01  2.9023E+01     2.5000E-01     1.4190E+05     5.6760E+05
   157     2.9023E+01  2.2603E+01     2.5000E-01     1.2086E+05     4.8344E+05
   158     2.2603E+01  1.7604E+01     2.5000E-01     1.5174E+05     6.0696E+05
   159     1.7604E+01  1.3710E+01     2.5000E-01     1.3092E+05     5.2368E+05
   160     1.3710E+01  1.0677E+01     2.5000E-01     1.4105E+05     5.6419E+05
   161     1.0677E+01  8.3153E+00     2.5000E-01     1.6993E+05     6.7973E+05
   162     8.3153E+00  6.4760E+00     2.5000E-01     1.9370E+05     7.7480E+05
   163     6.4760E+00  5.0435E+00     2.5000E-01     2.2730E+05     9.0920E+05
   164     5.0435E+00  3.9279E+00     2.5000E-01     1.6254E+05     6.5016E+05
   165     3.9279E+00  3.0590E+00     2.5000E-01     1.5425E+05     6.1700E+05
   166     3.0590E+00  2.3824E+00     2.5000E-01     1.9453E+05     7.7812E+05
   167     2.3824E+00  1.8554E+00     2.5000E-01     1.8288E+05     7.3152E+05
   168     1.8554E+00  1.4450E+00     2.5000E-01     1.9162E+05     7.6648E+05
   169     1.4450E+00  1.1254E+00     2.5000E-01     1.8061E+05     7.2244E+05
   170     1.1254E+00  8.7643E-01     2.5000E-01     2.0481E+05     8.1925E+05
   171     8.7643E-01  6.8256E-01     2.5000E-01     1.3397E+05     5.3588E+05
   172     6.8256E-01  5.3158E-01     2.5000E-01     1.4044E+05     5.6176E+05
   173     5.3158E-01  4.1399E-01     2.5000E-01     1.3756E+05     5.5024E+05
   174     4.1399E-01  1.0000E-01     1.4207E+00     1.5644E+06     1.1012E+06
   175     1.0000E-01  1.0000E-02     2.3026E+00     6.6421E+06     2.8846E+06
  TOTAL                                              5.3706E+08
