  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
    79     4.0762E+05  3.8774E+05     5.0000E-02     3.4092E+05     6.8184E+06
    80     3.8774E+05  3.6883E+05     4.9999E-02     3.2351E+05     6.4703E+06
    81     3.6883E+05  3.3373E+05     1.0000E-01     5.9464E+05     5.9464E+06
    82     3.3373E+05  3.0197E+05     1.0000E-01     5.0435E+05     5.0435E+06
    83     3.0197E+05  2.9849E+05     1.1601E-02     5.2884E+04     4.5585E+06
    84     2.9849E+05  2.9721E+05     4.2975E-03     3.1862E+05     7.4142E+07
    85     2.9721E+05  2.9452E+05     9.1022E-03     3.3940E+05     3.7288E+07
    86     2.9452E+05  2.8725E+05     2.5001E-02     4.0773E+05     1.6308E+07
    87     2.8725E+05  2.7324E+05     4.9999E-02     2.0449E+05     4.0898E+06
    88     2.7324E+05  2.4724E+05     1.0000E-01     3.5464E+05     3.5464E+06
    89     2.4724E+05  2.3518E+05     5.0001E-02     1.6241E+05     3.2481E+06
    90     2.3518E+05  2.2371E+05     4.9997E-02     1.5909E+05     3.1820E+06
    91     2.2371E+05  2.1280E+05     5.0003E-02     1.5572E+05     3.1142E+06
    92     2.1280E+05  2.0242E+05     4.9999E-02     1.5196E+05     3.0393E+06
    93     2.0242E+05  1.9255E+05     5.0000E-02     1.4743E+05     2.9486E+06
    94     1.9255E+05  1.8316E+05     5.0002E-02     1.4273E+05     2.8545E+06
    95     1.8316E+05  1.7422E+05     4.9996E-02     1.3822E+05     2.7646E+06
    96     1.7422E+05  1.6573E+05     5.0000E-02     1.3351E+05     2.6702E+06
    97     1.6573E+05  1.5764E+05     5.0003E-02     1.2949E+05     2.5897E+06
    98     1.5764E+05  1.4996E+05     4.9997E-02     1.2539E+05     2.5079E+06
    99     1.4996E+05  1.4264E+05     5.0004E-02     2.4806E+05     4.9608E+06
   100     1.4264E+05  1.3569E+05     4.9995E-02     1.1975E+05     2.3953E+06
   101     1.3569E+05  1.2907E+05     5.0004E-02     1.1709E+05     2.3416E+06
   102     1.2907E+05  1.2277E+05     5.0002E-02     1.1404E+05     2.2807E+06
   103     1.2277E+05  1.1679E+05     4.9994E-02     1.1071E+05     2.2145E+06
   104     1.1679E+05  1.1109E+05     5.0003E-02     1.0457E+05     2.0913E+06
   105     1.1109E+05  9.8036E+04     1.2500E-01     2.0366E+05     1.6293E+06
   106     9.8036E+04  8.6517E+04     1.2500E-01     1.5365E+05     1.2292E+06
   107     8.6517E+04  8.2503E+04     4.7501E-02     6.0834E+04     1.2807E+06
   108     8.2503E+04  7.9499E+04     3.7099E-02     4.8684E+04     1.3123E+06
   109     7.9499E+04  7.2024E+04     9.8734E-02     1.3753E+05     1.3929E+06
   110     7.2024E+04  6.7380E+04     6.6666E-02     9.1199E+04     1.3680E+06
   111     6.7380E+04  5.6562E+04     1.7500E-01     2.0995E+05     1.1997E+06
   112     5.6562E+04  5.2475E+04     7.5000E-02     7.8413E+04     1.0455E+06
   113     5.2475E+04  4.6309E+04     1.2500E-01     1.1670E+05     9.3360E+05
   114     4.6309E+04  4.0868E+04     1.2500E-01     9.4863E+04     7.5890E+05
   115     4.0868E+04  3.4307E+04     1.7500E-01     1.0638E+05     6.0789E+05
   116     3.4307E+04  3.1828E+04     7.5001E-02     4.9544E+04     6.6058E+05
   117     3.1828E+04  2.8501E+04     1.1040E-01     7.4591E+04     6.7566E+05
   118     2.8501E+04  2.7000E+04     5.4102E-02     3.8579E+04     7.1308E+05
   119     2.7000E+04  2.6058E+04     3.5500E-02     2.9519E+04     8.3151E+05
   120     2.6058E+04  2.4788E+04     5.0001E-02     4.5647E+04     9.1293E+05
   121     2.4788E+04  2.4176E+04     2.5000E-02     7.9384E+04     3.1754E+06
   122     2.4176E+04  2.3579E+04     2.5000E-02     2.3004E+04     9.2015E+05
   123     2.3579E+04  2.1875E+04     7.5000E-02     6.3226E+04     8.4302E+05
   124     2.1875E+04  1.9304E+04     1.2500E-01     8.8671E+04     7.0936E+05
   125     1.9304E+04  1.5034E+04     2.5000E-01     1.6458E+05     6.5833E+05
   126     1.5034E+04  1.1709E+04     2.5000E-01     1.4035E+05     5.6140E+05
   127     1.1709E+04  1.0595E+04     9.9996E-02     5.8759E+04     5.8761E+05
   128     1.0595E+04  9.1188E+03     1.5000E-01     9.5058E+04     6.3370E+05
   129     9.1188E+03  7.1017E+03     2.5000E-01     1.2302E+05     4.9208E+05
   130     7.1017E+03  5.5308E+03     2.5000E-01     1.1090E+05     4.4360E+05
   131     5.5308E+03  4.3074E+03     2.5000E-01     9.6380E+04     3.8552E+05
   132     4.3074E+03  3.7074E+03     1.5000E-01     5.5337E+04     3.6892E+05
   133     3.7074E+03  3.3546E+03     1.0000E-01     2.8496E+04     2.8496E+05
   134     3.3546E+03  3.0354E+03     1.0000E-01     2.6738E+04     2.6738E+05
   135     3.0354E+03  2.7465E+03     9.9998E-02     2.9654E+04     2.9655E+05
   136     2.7465E+03  2.6126E+03     5.0000E-02     1.5971E+04     3.1942E+05
   137     2.6126E+03  2.4852E+03     5.0001E-02     1.5800E+04     3.1599E+05
   138     2.4852E+03  2.2487E+03     1.0000E-01     3.1139E+04     3.1138E+05
   139     2.2487E+03  2.0347E+03     1.0000E-01     3.1287E+04     3.1287E+05
   140     2.0347E+03  1.5846E+03     2.5000E-01     1.0269E+05     4.1076E+05
   141     1.5846E+03  1.2341E+03     2.5000E-01     9.8030E+04     3.9213E+05
   142     1.2341E+03  9.6112E+02     2.5000E-01     9.9594E+04     3.9837E+05
   143     9.6112E+02  7.4852E+02     2.5000E-01     7.4349E+04     2.9739E+05
   144     7.4852E+02  5.8295E+02     2.5000E-01     1.0498E+05     4.1992E+05
   145     5.8295E+02  4.5400E+02     2.5000E-01     1.0024E+05     4.0096E+05
   146     4.5400E+02  3.5357E+02     2.5000E-01     8.3940E+04     3.3576E+05
   147     3.5357E+02  2.7536E+02     2.5000E-01     8.2831E+04     3.3132E+05
   148     2.7536E+02  2.1445E+02     2.5000E-01     1.0713E+05     4.2852E+05
   149     2.1445E+02  1.6702E+02     2.5000E-01     1.0608E+05     4.2432E+05
   150     1.6702E+02  1.3007E+02     2.5000E-01     1.0054E+05     4.0216E+05
   151     1.3007E+02  1.0130E+02     2.5000E-01     8.3586E+04     3.3434E+05
   152     1.0130E+02  7.8893E+01     2.5000E-01     7.3697E+04     2.9479E+05
   153     7.8893E+01  6.1442E+01     2.5000E-01     8.8559E+04     3.5424E+05
   154     6.1442E+01  4.7851E+01     2.5000E-01     1.1500E+05     4.6000E+05
   155     4.7851E+01  3.7267E+01     2.5000E-01     6.3599E+04     2.5439E+05
   156     3.7267E+01  2.9023E+01     2.5000E-01     8.4052E+04     3.3621E+05
   157     2.9023E+01  2.2603E+01     2.5000E-01     7.3492E+04     2.9397E+05
   158     2.2603E+01  1.7604E+01     2.5000E-01     8.4263E+04     3.3705E+05
   159     1.7604E+01  1.3710E+01     2.5000E-01     6.6735E+04     2.6694E+05
   160     1.3710E+01  1.0677E+01     2.5000E-01     6.9869E+04     2.7947E+05
   161     1.0677E+01  8.3153E+00     2.5000E-01     8.0296E+04     3.2119E+05
   162     8.3153E+00  6.4760E+00     2.5000E-01     1.0563E+05     4.2252E+05
   163     6.4760E+00  5.0435E+00     2.5000E-01     9.9348E+04     3.9739E+05
   164     5.0435E+00  3.9279E+00     2.5000E-01     1.0410E+05     4.1640E+05
   165     3.9279E+00  3.0590E+00     2.5000E-01     6.7995E+04     2.7198E+05
   166     3.0590E+00  2.3824E+00     2.5000E-01     3.8886E+04     1.5554E+05
   167     2.3824E+00  1.8554E+00     2.5000E-01     7.6711E+04     3.0684E+05
   168     1.8554E+00  1.4450E+00     2.5000E-01     4.8644E+04     1.9458E+05
   169     1.4450E+00  1.1254E+00     2.5000E-01     4.4130E+04     1.7652E+05
   170     1.1254E+00  8.7643E-01     2.5000E-01     6.3504E+04     2.5402E+05
   171     8.7643E-01  6.8256E-01     2.5000E-01     6.3065E+04     2.5226E+05
   172     6.8256E-01  5.3158E-01     2.5000E-01     7.7264E+04     3.0906E+05
   173     5.3158E-01  4.1399E-01     2.5000E-01     7.7996E+04     3.1198E+05
   174     4.1399E-01  1.0000E-01     1.4207E+00     9.6276E+05     6.7768E+05
   175     1.0000E-01  1.0000E-02     2.3026E+00     3.7454E+06     1.6266E+06
  TOTAL                                              2.7818E+08
