  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
   156     3.7267E+01  2.9023E+01     2.5000E-01     6.7421E-06     2.6968E-05
   157     2.9023E+01  2.2603E+01     2.5000E-01     4.4825E-06     1.7930E-05
   158     2.2603E+01  1.7604E+01     2.5000E-01     5.1450E-06     2.0580E-05
   159     1.7604E+01  1.3710E+01     2.5000E-01     4.9521E-06     1.9808E-05
   160     1.3710E+01  1.0677E+01     2.5000E-01     4.4825E-06     1.7930E-05
   161     1.0677E+01  8.3153E+00     2.5000E-01     2.7201E-06     1.0881E-05
   162     8.3153E+00  6.4760E+00     2.5000E-01     3.6553E-06     1.4621E-05
   163     6.4760E+00  5.0435E+00     2.5000E-01     2.9230E-06     1.1692E-05
   164     5.0435E+00  3.9279E+00     2.5000E-01     1.9572E-07     7.8288E-07
   165     3.9279E+00  3.0590E+00     2.5000E-01     1.7836E-06     7.1344E-06
   166     3.0590E+00  2.3824E+00     2.5000E-01     2.4015E-06     9.6060E-06
   167     2.3824E+00  1.8554E+00     2.5000E-01     2.1078E-06     8.4312E-06
   168     1.8554E+00  1.4450E+00     2.5000E-01     1.2023E-06     4.8092E-06
   169     1.4450E+00  1.1254E+00     2.5000E-01     1.0482E-06     4.1928E-06
   170     1.1254E+00  8.7643E-01     2.5000E-01     1.8617E-06     7.4469E-06
   171     8.7643E-01  6.8256E-01     2.5000E-01     2.4296E-06     9.7184E-06
   172     6.8256E-01  5.3158E-01     2.5000E-01     1.3720E-06     5.4880E-06
   173     5.3158E-01  4.1399E-01     2.5000E-01     3.3068E-06     1.3227E-05
   174     4.1399E-01  1.0000E-01     1.4207E+00     2.3301E-06     1.6401E-06
   175     1.0000E-01  1.0000E-02     2.3026E+00     1.1362E-07     4.9345E-08
  TOTAL                                              1.0000E+00
