# Reference Number = 2408 Incident Particle: neutron  imodel=1 Target: Z= 94 A= 239 Ef = -6.090
# En(MeV)   DWV    DWV(symm)     DW>      DW<      DWvso      Vv        Vhf      Vdisp    VHFder     DWVder    T12der   DVSder  +   DWS   =   Vs
  1.100    1.218     1.104     0.152    -0.039    -0.139    44.364    43.146     1.218     0.000    -0.000     0.000    -0.000     3.764     3.764
  1.200    1.235     1.119     0.155    -0.039    -0.141    44.336    43.101     1.235     0.000    -0.000     0.000    -0.000     3.773     3.773
  1.300    1.252     1.135     0.157    -0.040    -0.143    44.308    43.057     1.252     0.000    -0.000     0.000    -0.000     3.780     3.780
  1.400    1.268     1.150     0.159    -0.040    -0.145    44.280    43.012     1.268     0.000    -0.000     0.000    -0.000     3.787     3.787
  1.500    1.285     1.165     0.161    -0.041    -0.147    44.252    42.968     1.285     0.000    -0.000     0.000    -0.000     3.793     3.793
  1.600    1.302     1.180     0.163    -0.041    -0.149    44.225    42.923     1.302     0.000    -0.000     0.000    -0.000     3.798     3.798
  1.700    1.318     1.195     0.165    -0.042    -0.151    44.197    42.878     1.318     0.000    -0.000     0.000    -0.000     3.802     3.802
  1.800    1.335     1.210     0.167    -0.042    -0.152    44.169    42.834     1.335     0.000    -0.000     0.000    -0.000     3.805     3.805
  1.900    1.352     1.225     0.169    -0.043    -0.154    44.141    42.790     1.352     0.000    -0.000     0.000    -0.000     3.807     3.807
  2.000    1.368     1.240     0.172    -0.043    -0.156    44.113    42.745     1.368     0.000    -0.000     0.000    -0.000     3.809     3.809
  2.100    1.385     1.255     0.174    -0.044    -0.158    44.086    42.701     1.385     0.000    -0.000     0.000     0.000     3.809     3.809
  2.200    1.401     1.270     0.176    -0.045    -0.160    44.058    42.657     1.401     0.000    -0.000     0.000     0.000     3.809     3.809
  2.300    1.418     1.285     0.178    -0.045    -0.162    44.030    42.613     1.418     0.000    -0.000     0.000     0.000     3.807     3.807
  2.400    1.435     1.300     0.180    -0.046    -0.164    44.003    42.568     1.435     0.000    -0.000     0.000     0.000     3.805     3.805
  2.500    1.451     1.315     0.182    -0.046    -0.166    43.975    42.524     1.451     0.000    -0.000     0.000     0.000     3.802     3.802
  2.600    1.468     1.330     0.184    -0.047    -0.168    43.948    42.480     1.468     0.000    -0.000     0.000     0.000     3.798     3.798
  2.700    1.484     1.345     0.187    -0.047    -0.170    43.920    42.436     1.484     0.000    -0.000     0.000     0.000     3.794     3.794
  2.800    1.501     1.360     0.189    -0.048    -0.172    43.893    42.392     1.501     0.000    -0.000     0.000     0.000     3.789     3.789
  2.900    1.517     1.375     0.191    -0.048    -0.174    43.865    42.348     1.517     0.000    -0.000     0.000     0.000     3.783     3.783
  3.000    1.534     1.390     0.193    -0.049    -0.176    43.838    42.304     1.534     0.000    -0.000     0.000     0.000     3.776     3.776
  3.100    1.550     1.405     0.195    -0.049    -0.177    43.811    42.260     1.550     0.000    -0.000     0.000     0.000     3.769     3.769
  3.200    1.567     1.419     0.197    -0.050    -0.179    43.783    42.217     1.567     0.000    -0.000     0.000     0.000     3.760     3.760
  3.300    1.583     1.434     0.199    -0.050    -0.181    43.756    42.173     1.583     0.000    -0.000     0.000     0.000     3.752     3.752
  3.400    1.600     1.449     0.201    -0.051    -0.183    43.729    42.129     1.600     0.000    -0.000     0.000     0.000     3.742     3.742
  3.500    1.616     1.464     0.204    -0.051    -0.185    43.702    42.086     1.616     0.000    -0.000     0.000     0.000     3.732     3.732
  3.600    1.633     1.479     0.206    -0.052    -0.187    43.674    42.042     1.633     0.000    -0.000     0.000     0.000     3.722     3.722
  3.700    1.649     1.494     0.208    -0.053    -0.189    43.647    41.998     1.649     0.000    -0.000     0.000     0.000     3.710     3.710
  3.800    1.665     1.509     0.210    -0.053    -0.191    43.620    41.955     1.665     0.000    -0.000     0.000     0.000     3.699     3.699
  3.900    1.682     1.523     0.212    -0.054    -0.193    43.593    41.911     1.682     0.000    -0.000     0.000     0.000     3.686     3.686
  4.000    1.698     1.538     0.214    -0.054    -0.195    43.566    41.868     1.698     0.000    -0.000     0.000     0.000     3.673     3.673
  4.200    1.731     1.568     0.218    -0.055    -0.199    43.512    41.781     1.731     0.000    -0.000     0.000     0.000     3.646     3.646
  4.400    1.764     1.597     0.223    -0.056    -0.202    43.458    41.695     1.764     0.000    -0.000     0.000     0.000     3.616     3.616
  4.600    1.796     1.627     0.227    -0.057    -0.206    43.404    41.608     1.796     0.000    -0.000     0.000     0.000     3.585     3.585
  4.800    1.829     1.656     0.231    -0.058    -0.210    43.351    41.522     1.829     0.000    -0.000     0.000     0.000     3.552     3.552
  5.000    1.861     1.685     0.235    -0.059    -0.214    43.297    41.436     1.861     0.000    -0.000     0.000     0.000     3.517     3.517
  5.200    1.894     1.714     0.240    -0.061    -0.218    43.244    41.350     1.894     0.000    -0.000     0.000     0.000     3.480     3.480
  5.400    1.926     1.744     0.244    -0.062    -0.221    43.190    41.264     1.926     0.000    -0.000     0.000     0.000     3.442     3.442
  5.600    1.958     1.773     0.248    -0.063    -0.225    43.137    41.179     1.958     0.000    -0.000     0.000     0.000     3.403     3.403
  5.800    1.991     1.802     0.253    -0.064    -0.229    43.084    41.094     1.991     0.000    -0.000     0.000     0.000     3.362     3.362
  6.000    2.023     1.831     0.257    -0.065    -0.233    43.031    41.008     2.023     0.000    -0.000     0.000     0.000     3.321     3.321
  6.200    2.055     1.860     0.261    -0.066    -0.237    42.978    40.924     2.055     0.000    -0.000     0.000     0.000     3.278     3.278
  6.400    2.087     1.889     0.265    -0.067    -0.241    42.926    40.839     2.087     0.000    -0.000     0.000     0.000     3.234     3.234
  6.600    2.119     1.917     0.270    -0.068    -0.244    42.873    40.754     2.119     0.000    -0.000     0.000     0.000     3.189     3.189
  6.800    2.151     1.946     0.274    -0.069    -0.248    42.821    40.670     2.151     0.000    -0.000     0.000     0.000     3.143     3.143
  7.000    2.183     1.975     0.278    -0.070    -0.252    42.768    40.585     2.183     0.000    -0.000     0.000     0.000     3.097     3.097
  7.200    2.215     2.003     0.282    -0.071    -0.256    42.716    40.501     2.215     0.000    -0.000     0.000     0.000     3.049     3.049
  7.400    2.246     2.032     0.287    -0.072    -0.260    42.664    40.417     2.246     0.000    -0.000     0.000     0.000     3.001     3.001
  7.600    2.278     2.060     0.291    -0.073    -0.263    42.612    40.334     2.278     0.000    -0.000     0.000     0.000     2.953     2.953
  7.800    2.310     2.089     0.295    -0.074    -0.267    42.560    40.250     2.310     0.000    -0.000     0.000     0.000     2.904     2.904
  8.000    2.341     2.117     0.299    -0.075    -0.271    42.508    40.167     2.341     0.000    -0.000     0.000     0.000     2.854     2.854
  8.200    2.373     2.145     0.304    -0.076    -0.275    42.456    40.084     2.373     0.000    -0.000     0.000     0.000     2.804     2.804
  8.400    2.404     2.173     0.308    -0.077    -0.278    42.405    40.000     2.404     0.000    -0.000     0.000     0.000     2.754     2.754
  8.600    2.435     2.202     0.312    -0.079    -0.282    42.353    39.918     2.435     0.000    -0.000     0.000     0.000     2.703     2.703
  8.800    2.467     2.230     0.317    -0.080    -0.286    42.302    39.835     2.467     0.000    -0.000     0.000     0.000     2.652     2.652
  9.000    2.498     2.258     0.321    -0.081    -0.290    42.250    39.752     2.498     0.000    -0.000     0.000     0.000     2.601     2.601
  9.200    2.529     2.285     0.325    -0.082    -0.294    42.199    39.670     2.529     0.000    -0.000     0.000     0.000     2.549     2.549
  9.400    2.560     2.313     0.329    -0.083    -0.297    42.148    39.588     2.560     0.000    -0.000     0.000     0.000     2.498     2.498
  9.600    2.591     2.341     0.334    -0.084    -0.301    42.097    39.506     2.591     0.000    -0.000     0.000     0.000     2.446     2.446
  9.800    2.622     2.369     0.338    -0.085    -0.305    42.046    39.424     2.622     0.000    -0.000     0.000     0.000     2.394     2.394
 10.000    2.652     2.396     0.342    -0.086    -0.309    41.995    39.342     2.652     0.000    -0.000     0.000     0.000     2.342     2.342
 10.500    2.729     2.465     0.353    -0.089    -0.318    41.868    39.139     2.729     0.000    -0.000     0.000     0.000     2.212     2.212
 11.000    2.805     2.533     0.364    -0.091    -0.327    41.742    38.936     2.805     0.000    -0.000     0.000     0.000     2.082     2.082
 11.500    2.881     2.600     0.374    -0.094    -0.337    41.616    38.735     2.881     0.000    -0.000     0.000     0.000     1.953     1.953
 12.000    2.956     2.667     0.385    -0.096    -0.346    41.490    38.535     2.956     0.000    -0.000     0.000     0.000     1.825     1.825
