# Reference Number = 2408 Incident Particle: neutron  imodel=1 Target: Z= 90 A= 232 Ef = -5.612
# En(MeV) DWV/w        DWVsym/w       DW>/w         DW</w            w         DWS/wd           wd         DWvso/wso       wso
  4.600  8.750423      7.925738      1.103682     -.2789972     0.1963417     0.7513605      4.770051      15.66738     -.1257775E-01
  4.800  8.582960      7.773500      1.083223     -.2737639     0.2039809     0.7314669      4.861283      15.36644     -.1307313E-01
  5.000  8.421818      7.627001      1.063549     -.2687310     0.2117586     0.7122196      4.950433      15.07685     -.1357795E-01
  5.200  8.266648      7.485921      1.044615     -.2638874     0.2196742     0.6935833      5.037499      14.79797     -.1409220E-01
  5.400  8.117123      7.349965      1.026381     -.2592229     0.2277271     0.6755254      5.122479      14.52921     -.1461589E-01
  5.600  7.972942      7.218860      1.008810     -.2547277     0.2359168     0.6580153      5.205378      14.27005     -.1514898E-01
  5.800  7.833823      7.092350     0.9918665     -.2503931     0.2442427     0.6410249      5.286203      14.01996     -.1569148E-01
  6.000  7.699505      6.970197     0.9755185     -.2462107     0.2527043     0.6245276      5.364966      13.77850     -.1624338E-01
  6.200  7.569745      6.852182     0.9597358     -.2421728     0.2613008     0.6084989      5.441678      13.54521     -.1680466E-01
  6.400  7.444313      6.738096     0.9444900     -.2382722     0.2700319     0.5929158      5.516359      13.31968     -.1737532E-01
  6.600  7.322999      6.627746     0.9297548     -.2345021     0.2788967     0.5777569      5.589026      13.10155     -.1795534E-01
  6.800  7.205602      6.520953     0.9155054     -.2308562     0.2878949     0.5630021      5.659701      12.89044     -.1854471E-01
  7.000  7.091937      6.417547     0.9017189     -.2273286     0.2970256     0.5486324      5.728407      12.68603     -.1914343E-01
  7.200  6.981829      6.317369     0.8883734     -.2239137     0.3062884     0.5346303      5.795169      12.48800     -.1975148E-01
  7.400  6.875113      6.220271     0.8754487     -.2206065     0.3156826     0.5209791      5.860014      12.29606     -.2036885E-01
  7.600  6.771636      6.126112     0.8629257     -.2174019     0.3252075     0.5076632      5.922968      12.10993     -.2099553E-01
  7.800  6.671252      6.034761     0.8507863     -.2142953     0.3348625     0.4946679      5.984063      11.92935     -.2163151E-01
  8.000  6.573826      5.946095     0.8390138     -.2112826     0.3446469     0.4819795      6.043326      11.75408     -.2227677E-01
  8.200  6.479229      5.859996     0.8275921     -.2083595     0.3545602     0.4695848      6.100790      11.58388     -.2293131E-01
  8.400  6.387340      5.776356     0.8165062     -.2055223     0.3646015     0.4574716      6.156484      11.41854     -.2359511E-01
  8.600  6.298044      5.695069     0.8057420     -.2027672     0.3747703     0.4456283      6.210443      11.25786     -.2426816E-01
  8.800  6.211233      5.616038     0.7952861     -.2000910     0.3850659     0.4340439      6.262697      11.10163     -.2495045E-01
  9.000  6.126807      5.539171     0.7851257     -.1974904     0.3954875     0.4227080      6.313279      10.94968     -.2564196E-01
  9.200  6.044667      5.464380     0.7752490     -.1949622     0.4060345     0.4116108      6.362224      10.80184     -.2634269E-01
  9.400  5.964722      5.391581     0.7656447     -.1925036     0.4167062     0.4007430      6.409562      10.65793     -.2705262E-01
  9.600  5.886887      5.320697     0.7563019     -.1901119     0.4275019     0.3900958      6.455329      10.51781     -.2777173E-01
  9.800  5.811078      5.251652     0.7472104     -.1877844     0.4384208     0.3796607      6.499557      10.38132     -.2850002E-01
 10.000  5.737218      5.184376     0.7383607     -.1855187     0.4494623     0.3694298      6.542278      10.24833     -.2923746E-01
 10.500  5.560619      5.023493     0.7172349     -.1801096     0.4775974     0.3446976      6.642707      9.930306     -.3112107E-01
 11.000  5.394689      4.872295     0.6974326     -.1750387     0.5064824     0.3210875      6.734435      9.631422     -.3306163E-01
 11.500  5.238494      4.729933     0.6788376     -.1702763     0.5361055     0.2985035      6.817954      9.350003     -.3505893E-01
 12.000  5.091205      4.595654     0.6613473     -.1657961     0.5664549     0.2768608      6.893743      9.084564     -.3711273E-01
 12.500  4.952083      4.468788     0.6448701     -.1615748     0.5975184     0.2560836      6.962262      8.833779     -.3922280E-01
 13.000  4.820472      4.348739     0.6293245     -.1575915     0.6292837     0.2361039      7.023950      8.596469     -.4138892E-01
 13.500  4.695780      4.234971     0.6146372     -.1538274     0.6617384     0.2168611      7.079227      8.371575     -.4361082E-01
 14.000  4.577480      4.127003     0.6007428     -.1502659     0.6948697     0.1983004      7.128491      8.158148     -.4588827E-01
 14.500  4.465095      4.024404     0.5875821     -.1468917     0.7286650     0.1803724      7.172119      7.955333     -.4822101E-01
 15.000  4.358193      3.926783     0.5751018     -.1436913     0.7631113     0.1630326      7.210468      7.762358     -.5060877E-01
 15.500  4.256386      3.833785     0.5632534     -.1406523     0.7981954     0.1462403      7.243874      7.578523     -.5305130E-01
 16.000  4.159321      3.745091     0.5519932     -.1377634     0.8339043     0.1299587      7.272654      7.403194     -.5554831E-01
 16.500  4.066674      3.660407     0.5412813     -.1350145     0.8702245     0.1141543      7.297103      7.235794     -.5809952E-01
 17.000  3.978154      3.579469     0.5310814     -.1323963     0.9071429     0.9879628E-01  7.317503      7.075797     -.6070467E-01
 17.500  3.893492      3.502033     0.5213601     -.1299002     0.9446457     0.8385666E-01  7.334115      6.922723     -.6336346E-01
 18.000  3.812444      3.427876     0.5120872     -.1275186     0.9827196     0.6930964E-01  7.347183      6.776132     -.6607560E-01
 18.500  3.734785      3.356794     0.5032348     -.1252442      1.021351     0.5513155E-01  7.356939      6.635620     -.6884078E-01
 19.000  3.660307      3.288601     0.4947772     -.1230706      1.060526     0.4130056E-01  7.363597      6.500817     -.7165871E-01
 19.500  3.588822      3.223123     0.4866910     -.1209917      1.100231     0.2779655E-01  7.367360      6.371382     -.7452908E-01
 20.000  3.520154      3.160201     0.4789543     -.1190020      1.140452     0.1460095E-01  7.368415      6.247000     -.7745157E-01
 20.500  3.454140      3.099690     0.4715470     -.1170963      1.181176     0.1696527E-02  7.366940      6.127382     -.8042586E-01
 21.000  3.390633      3.041452     0.4644508     -.1152698      1.222388     -.1093267E-01  7.363100      6.012259     -.8345164E-01
 21.500  3.329492      2.985362     0.4576483     -.1135183      1.264075     -.2330145E-01  7.357048      5.901382     -.8652858E-01
 22.000  3.270589      2.931303     0.4511236     -.1118375      1.306224     -.3542360E-01  7.348929      5.794521     -.8965635E-01
 22.500  3.213806      2.879168     0.4448619     -.1102238      1.348819     -.4731195E-01  7.338880      5.691460     -.9283460E-01
 23.000  3.159030      2.828854     0.4388495     -.1086735      1.391849     -.5897847E-01  7.327026      5.592002     -.9606300E-01
 23.500  3.106159      2.780269     0.4330734     -.1071835      1.435298     -.7043433E-01  7.313485      5.495960     -.9934121E-01
 24.000  3.055096      2.733324     0.4275218     -.1057507      1.479153     -.8168998E-01  7.298370      5.403162     -.1026689    
 24.500  3.005750      2.687939     0.4221835     -.1043721      1.523401     -.9275520E-01  7.281782      5.313445     -.1060456    
 25.000  2.958039      2.644036     0.4170481     -.1030452      1.568029     -.1036392      7.263821      5.226659     -.1094712    
 25.500  2.911882      2.601544     0.4121057     -.1017675      1.613021     -.1143504      7.244576      5.142662     -.1129451    
 26.000  2.867207      2.560396     0.4073473     -.1005365      1.658366     -.1248972      7.224134      5.061322     -.1164670    
 26.500  2.823944      2.520530     0.4027642     -.9935014E-01  1.704050     -.1352869      7.202574      4.982516     -.1200366    
 27.000  2.782028      2.481886     0.3983484     -.9820633E-01  1.750059     -.1455268      7.179972      4.906126     -.1236534    
 27.500  2.741399      2.444409     0.3940924     -.9710314E-01  1.796380     -.1556236      7.156397      4.832042     -.1273172    
 28.000  2.701998      2.408048     0.3899890     -.9603874E-01  1.843001     -.1655837      7.131916      4.760163     -.1310275    
 28.500  2.663772      2.372752     0.3860315     -.9501142E-01  1.889908     -.1754131      7.106590      4.690391     -.1347840    
 29.000  2.626670      2.338476     0.3822136     -.9401958E-01  1.937089     -.1851174      7.080479      4.622635     -.1385862    
 29.500  2.590643      2.305176     0.3785294     -.9306168E-01  1.984531     -.1947021      7.053637      4.556809     -.1424337    
 30.000  2.555648      2.272811     0.3749733     -.9213629E-01  2.032221     -.2041722      7.026114      4.492831     -.1463263    
 31.000  2.488579      2.210733     0.3682242     -.9037770E-01  2.128296     -.2227876      6.969219      4.370117     -.1542448    
 32.000  2.425150      2.151956     0.3619273     -.8873380E-01  2.225216     -.2409995      6.910147      4.253928     -.1623385    
