#
# Reference Number = 2408 Incident Particle: neutron  imodel=1
# Target: Z= 91 A= 232 Number of energies= 190
# Type potential: rotational   dispersive+SO(Anal.Integr.)  relativ.Schoedr.
# First Author: R.Capote      
# Z-Range=90- 97  A-Range=228-249  E-Range=   0.001- 200.000 MeV         Ef = -6.040
# ncoll= 1 lmax= 6 ndef= 6 K= 2.0 betas:  0.178   0.115   0.012
# WARNING: V = VHF + DWV for dispersive potentials
# En(MeV)   V     RV     AV      DWV     W      RW     AW      VD     RVD    AVD     WD     RWD    AWD     VSO    RVSO   AVSO    WSO    RWSO   AWSO   VHFpn    WSpn     DVSpn     WVpn    DVVpn   V(Lane)  W(Lane)    VHF
 15.000  40.744 1.2598 0.6240  3.3873  0.7931 1.2530 0.6780  1.0935 1.1808 0.6000  7.3570 1.1808 0.6000  5.0271 1.1214 0.5900 -0.0527 1.1214 0.5900  -0.490   -0.832   -0.124    0.000    0.000   -8.040  -13.651   37.357
 15.500  40.622 1.2598 0.6240  3.4584  0.8287 1.2530 0.6780  0.9771 1.1808 0.6000  7.3869 1.1808 0.6000  5.0044 1.1214 0.5900 -0.0552 1.1214 0.5900  -0.488   -0.835   -0.111    0.000    0.000   -7.998  -13.706   37.163
 16.000  40.500 1.2598 0.6240  3.5289  0.8649 1.2530 0.6780  0.8629 1.1808 0.6000  7.4124 1.1808 0.6000  4.9817 1.1214 0.5900 -0.0577 1.1214 0.5900  -0.485   -0.838   -0.098    0.000    0.000   -7.957  -13.753   36.971
 16.500  40.379 1.2598 0.6240  3.5989  0.9018 1.2530 0.6780  0.7507 1.1808 0.6000  7.4337 1.1808 0.6000  4.9591 1.1214 0.5900 -0.0603 1.1214 0.5900  -0.483   -0.841   -0.085    0.000    0.000   -7.916  -13.793   36.780
 17.000  40.258 1.2598 0.6240  3.6682  0.9392 1.2530 0.6780  0.6407 1.1808 0.6000  7.4511 1.1808 0.6000  4.9365 1.1214 0.5900 -0.0630 1.1214 0.5900  -0.480   -0.843   -0.072    0.000    0.000   -7.875  -13.825   36.590
 17.500  40.137 1.2598 0.6240  3.7369  0.9772 1.2530 0.6780  0.5329 1.1808 0.6000  7.4649 1.1808 0.6000  4.9140 1.1214 0.5900 -0.0657 1.1214 0.5900  -0.478   -0.844   -0.060    0.000    0.000   -7.834  -13.851   36.401
 18.000  40.017 1.2598 0.6240  3.8049  1.0157 1.2530 0.6780  0.4273 1.1808 0.6000  7.4753 1.1808 0.6000  4.8916 1.1214 0.5900 -0.0684 1.1214 0.5900  -0.475   -0.845   -0.048    0.000    0.000   -7.793  -13.870   36.212
 18.500  39.897 1.2598 0.6240  3.8723  1.0548 1.2530 0.6780  0.3238 1.1808 0.6000  7.4825 1.1808 0.6000  4.8692 1.1214 0.5900 -0.0712 1.1214 0.5900  -0.473   -0.846   -0.037    0.000    0.000   -7.753  -13.883   36.025
 19.000  39.778 1.2598 0.6240  3.9391  1.0945 1.2530 0.6780  0.2226 1.1808 0.6000  7.4867 1.1808 0.6000  4.8468 1.1214 0.5900 -0.0741 1.1214 0.5900  -0.470   -0.847   -0.025    0.000    0.000   -7.713  -13.891   35.839
 19.500  39.659 1.2598 0.6240  4.0053  1.1346 1.2530 0.6780  0.1235 1.1808 0.6000  7.4882 1.1808 0.6000  4.8246 1.1214 0.5900 -0.0770 1.1214 0.5900  -0.468   -0.847   -0.014    0.000    0.000   -7.673  -13.894   35.653
 20.000  39.540 1.2598 0.6240  4.0707  1.1753 1.2530 0.6780  0.0265 1.1808 0.6000  7.4871 1.1808 0.6000  4.8023 1.1214 0.5900 -0.0800 1.1214 0.5900  -0.465   -0.847   -0.003    0.000    0.000   -7.634  -13.892   35.469
 20.500  39.421 1.2598 0.6240  4.1356  1.2164 1.2530 0.6780 -0.0683 1.1808 0.6000  7.4835 1.1808 0.6000  4.7802 1.1214 0.5900 -0.0830 1.1214 0.5900  -0.463   -0.846    0.008    0.000    0.000   -7.594  -13.885   35.286
 21.000  39.303 1.2598 0.6240  4.1997  1.2580 1.2530 0.6780 -0.1610 1.1808 0.6000  7.4777 1.1808 0.6000  4.7581 1.1214 0.5900 -0.0861 1.1214 0.5900  -0.461   -0.846    0.018    0.000    0.000   -7.555  -13.874   35.103
 21.500  39.185 1.2598 0.6240  4.2632  1.3001 1.2530 0.6780 -0.2516 1.1808 0.6000  7.4697 1.1808 0.6000  4.7361 1.1214 0.5900 -0.0892 1.1214 0.5900  -0.458   -0.845    0.028    0.000    0.000   -7.516  -13.860   34.922
 22.000  39.067 1.2598 0.6240  4.3260  1.3426 1.2530 0.6780 -0.3402 1.1808 0.6000  7.4598 1.1808 0.6000  4.7141 1.1214 0.5900 -0.0924 1.1214 0.5900  -0.456   -0.844    0.038    0.000    0.000   -7.477  -13.841   34.741
 22.500  38.949 1.2598 0.6240  4.3882  1.3856 1.2530 0.6780 -0.4268 1.1808 0.6000  7.4480 1.1808 0.6000  4.6922 1.1214 0.5900 -0.0956 1.1214 0.5900  -0.453   -0.842    0.048    0.000    0.000   -7.438  -13.819   34.561
 23.000  38.832 1.2598 0.6240  4.4497  1.4290 1.2530 0.6780 -0.5114 1.1808 0.6000  7.4345 1.1808 0.6000  4.6703 1.1214 0.5900 -0.0989 1.1214 0.5900  -0.451   -0.841    0.058    0.000    0.000   -7.400  -13.794   34.383
 23.500  38.715 1.2598 0.6240  4.5105  1.4728 1.2530 0.6780 -0.5941 1.1808 0.6000  7.4193 1.1808 0.6000  4.6485 1.1214 0.5900 -0.1022 1.1214 0.5900  -0.449   -0.839    0.067    0.000    0.000   -7.361  -13.766   34.205
 24.000  38.598 1.2598 0.6240  4.5706  1.5170 1.2530 0.6780 -0.6749 1.1808 0.6000  7.4027 1.1808 0.6000  4.6268 1.1214 0.5900 -0.1056 1.1214 0.5900  -0.446   -0.837    0.076    0.000    0.000   -7.323  -13.735   34.028
 24.500  38.482 1.2598 0.6240  4.6300  1.5616 1.2530 0.6780 -0.7538 1.1808 0.6000  7.3846 1.1808 0.6000  4.6052 1.1214 0.5900 -0.1090 1.1214 0.5900  -0.444   -0.835    0.085    0.000    0.000   -7.285  -13.702   33.852
 25.000  38.366 1.2598 0.6240  4.6887  1.6065 1.2530 0.6780 -0.8309 1.1808 0.6000  7.3652 1.1808 0.6000  4.5836 1.1214 0.5900 -0.1124 1.1214 0.5900  -0.442   -0.833    0.094    0.000    0.000   -7.248  -13.666   33.677
 25.500  38.249 1.2598 0.6240  4.7468  1.6518 1.2530 0.6780 -0.9062 1.1808 0.6000  7.3446 1.1808 0.6000  4.5620 1.1214 0.5900 -0.1160 1.1214 0.5900  -0.440   -0.831    0.102    0.000    0.000   -7.210  -13.628   33.503
 26.000  38.134 1.2598 0.6240  4.8042  1.6974 1.2530 0.6780 -0.9798 1.1808 0.6000  7.3229 1.1808 0.6000  4.5406 1.1214 0.5900 -0.1195 1.1214 0.5900  -0.437   -0.828    0.111    0.000    0.000   -7.173  -13.587   33.329
 26.500  38.018 1.2598 0.6240  4.8608  1.7434 1.2530 0.6780 -1.0516 1.1808 0.6000  7.3001 1.1808 0.6000  4.5191 1.1214 0.5900 -0.1231 1.1214 0.5900  -0.435   -0.826    0.119    0.000    0.000   -7.136  -13.545   33.157
 27.000  37.902 1.2598 0.6240  4.9168  1.7897 1.2530 0.6780 -1.1218 1.1808 0.6000  7.2762 1.1808 0.6000  4.4978 1.1214 0.5900 -0.1268 1.1214 0.5900  -0.433   -0.823    0.127    0.000    0.000   -7.099  -13.501   32.986
 27.500  37.787 1.2598 0.6240  4.9721  1.8363 1.2530 0.6780 -1.1904 1.1808 0.6000  7.2515 1.1808 0.6000  4.4765 1.1214 0.5900 -0.1305 1.1214 0.5900  -0.431   -0.820    0.135    0.000    0.000   -7.062  -13.455   32.815
 28.000  37.672 1.2598 0.6240  5.0267  1.8831 1.2530 0.6780 -1.2573 1.1808 0.6000  7.2259 1.1808 0.6000  4.4553 1.1214 0.5900 -0.1342 1.1214 0.5900  -0.428   -0.817    0.142    0.000    0.000   -7.026  -13.407   32.645
 28.500  37.557 1.2598 0.6240  5.0806  1.9303 1.2530 0.6780 -1.3227 1.1808 0.6000  7.1995 1.1808 0.6000  4.4342 1.1214 0.5900 -0.1380 1.1214 0.5900  -0.426   -0.814    0.150    0.000    0.000   -6.989  -13.358   32.476
 29.000  37.442 1.2598 0.6240  5.1338  1.9777 1.2530 0.6780 -1.3866 1.1808 0.6000  7.1723 1.1808 0.6000  4.4131 1.1214 0.5900 -0.1419 1.1214 0.5900  -0.424   -0.811    0.157    0.000    0.000   -6.953  -13.308   32.308
 29.500  37.328 1.2598 0.6240  5.1864  2.0253 1.2530 0.6780 -1.4490 1.1808 0.6000  7.1444 1.1808 0.6000  4.3921 1.1214 0.5900 -0.1458 1.1214 0.5900  -0.422   -0.808    0.164    0.000    0.000   -6.917  -13.256   32.141
 30.000  37.213 1.2598 0.6240  5.2382  2.0732 1.2530 0.6780 -1.5099 1.1808 0.6000  7.1159 1.1808 0.6000  4.3711 1.1214 0.5900 -0.1497 1.1214 0.5900  -0.419   -0.805    0.171    0.000    0.000   -6.882  -13.203   31.975
 31.000  36.985 1.2598 0.6240  5.3398  2.1697 1.2530 0.6780 -1.6275 1.1808 0.6000  7.0571 1.1808 0.6000  4.3294 1.1214 0.5900 -0.1577 1.1214 0.5900  -0.415   -0.798    0.184    0.000    0.000   -6.811  -13.094   31.645
 32.000  36.758 1.2598 0.6240  5.4387  2.2669 1.2530 0.6780 -1.7398 1.1808 0.6000  6.9962 1.1808 0.6000  4.2880 1.1214 0.5900 -0.1659 1.1214 0.5900  -0.411   -0.791    0.197    0.000    0.000   -6.740  -12.981   31.319
 33.000  36.531 1.2598 0.6240  5.5349  2.3649 1.2530 0.6780 -1.8469 1.1808 0.6000  6.9335 1.1808 0.6000  4.2468 1.1214 0.5900 -0.1742 1.1214 0.5900  -0.407   -0.784    0.209    0.000    0.000   -6.671  -12.865   30.996
 34.000  36.304 1.2598 0.6240  5.6284  2.4635 1.2530 0.6780 -1.9490 1.1808 0.6000  6.8694 1.1808 0.6000  4.2059 1.1214 0.5900 -0.1827 1.1214 0.5900  -0.402   -0.777    0.220    0.000    0.000   -6.602  -12.746   30.676
 35.000  36.079 1.2598 0.6240  5.7191  2.5626 1.2530 0.6780 -2.0465 1.1808 0.6000  6.8040 1.1808 0.6000  4.1653 1.1214 0.5900 -0.1914 1.1214 0.5900  -0.398   -0.770    0.231    0.000    0.000   -6.534  -12.624   30.360
 36.000  35.854 1.2598 0.6240  5.8073  2.6621 1.2530 0.6780 -2.1395 1.1808 0.6000  6.7375 1.1808 0.6000  4.1249 1.1214 0.5900 -0.2002 1.1214 0.5900  -0.394   -0.762    0.242    0.000    0.000   -6.466  -12.501   30.046
 37.000  35.629 1.2598 0.6240  5.8928  2.7620 1.2530 0.6780 -2.2283 1.1808 0.6000  6.6701 1.1808 0.6000  4.0848 1.1214 0.5900 -0.2092 1.1214 0.5900  -0.390   -0.754    0.252    0.000    0.000   -6.400  -12.376   29.736
 38.000  35.405 1.2598 0.6240  5.9757  2.8622 1.2530 0.6780 -2.3129 1.1808 0.6000  6.6021 1.1808 0.6000  4.0450 1.1214 0.5900 -0.2183 1.1214 0.5900  -0.386   -0.747    0.262    0.000    0.000   -6.334  -12.250   29.430
 39.000  35.182 1.2598 0.6240  6.0560  2.9626 1.2530 0.6780 -2.3938 1.1808 0.6000  6.5335 1.1808 0.6000  4.0055 1.1214 0.5900 -0.2276 1.1214 0.5900  -0.382   -0.739    0.271    0.000    0.000   -6.268  -12.123   29.126
 40.000  34.959 1.2598 0.6240  6.1338  3.0631 1.2530 0.6780 -2.4709 1.1808 0.6000  6.4645 1.1808 0.6000  3.9663 1.1214 0.5900 -0.2371 1.1214 0.5900  -0.378   -0.731    0.279    0.000    0.000   -6.204  -11.995   28.825
 41.000  34.737 1.2598 0.6240  6.2091  3.1636 1.2530 0.6780 -2.5444 1.1808 0.6000  6.3951 1.1808 0.6000  3.9273 1.1214 0.5900 -0.2466 1.1214 0.5900  -0.374   -0.723    0.288    0.000    0.000   -6.140  -11.866   28.528
 42.000  34.516 1.2598 0.6240  6.2820  3.2641 1.2530 0.6780 -2.6146 1.1808 0.6000  6.3256 1.1808 0.6000  3.8886 1.1214 0.5900 -0.2564 1.1214 0.5900  -0.370   -0.715    0.296    0.000    0.000   -6.076  -11.737   28.234
 43.000  34.295 1.2598 0.6240  6.3525  3.3646 1.2530 0.6780 -2.6816 1.1808 0.6000  6.2560 1.1808 0.6000  3.8502 1.1214 0.5900 -0.2662 1.1214 0.5900  -0.367   -0.708    0.303    0.000    0.000   -6.014  -11.608   27.943
 44.000  34.075 1.2598 0.6240  6.4206  3.4649 1.2530 0.6780 -2.7455 1.1808 0.6000  6.1863 1.1808 0.6000  3.8121 1.1214 0.5900 -0.2762 1.1214 0.5900  -0.363   -0.700    0.311    0.000    0.000   -5.952  -11.478   27.654
 45.000  33.855 1.2598 0.6240  6.4864  3.5649 1.2530 0.6780 -2.8064 1.1808 0.6000  6.1168 1.1808 0.6000  3.7742 1.1214 0.5900 -0.2863 1.1214 0.5900  -0.359   -0.692    0.317    0.000    0.000   -5.890  -11.349   27.369
 46.000  33.636 1.2598 0.6240  6.5499  3.6647 1.2530 0.6780 -2.8645 1.1808 0.6000  6.0473 1.1808 0.6000  3.7367 1.1214 0.5900 -0.2966 1.1214 0.5900  -0.355   -0.684    0.324    0.000    0.000   -5.829  -11.220   27.087
 47.000  33.418 1.2598 0.6240  6.6112  3.7642 1.2530 0.6780 -2.9199 1.1808 0.6000  5.9780 1.1808 0.6000  3.6994 1.1214 0.5900 -0.3069 1.1214 0.5900  -0.352   -0.676    0.330    0.000    0.000   -5.769  -11.092   26.807
 48.000  33.201 1.2598 0.6240  6.6702  3.8633 1.2530 0.6780 -2.9727 1.1808 0.6000  5.9090 1.1808 0.6000  3.6624 1.1214 0.5900 -0.3174 1.1214 0.5900  -0.348   -0.668    0.336    0.000    0.000   -5.710  -10.964   26.531
 49.000  32.984 1.2598 0.6240  6.7272  3.9620 1.2530 0.6780 -3.0231 1.1808 0.6000  5.8402 1.1808 0.6000  3.6257 1.1214 0.5900 -0.3280 1.1214 0.5900  -0.344   -0.661    0.342    0.000    0.000   -5.651  -10.836   26.257
 50.000  32.768 1.2598 0.6240  6.7821  4.0602 1.2530 0.6780 -3.0710 1.1808 0.6000  5.7718 1.1808 0.6000  3.5893 1.1214 0.5900 -0.3387 1.1214 0.5900  -0.341   -0.653    0.347    0.000    0.000   -5.593  -10.709   25.986
 51.000  32.553 1.2598 0.6240  6.8349  4.1579 1.2530 0.6780 -3.1167 1.1808 0.6000  5.7038 1.1808 0.6000  3.5532 1.1214 0.5900 -0.3496 1.1214 0.5900  -0.337   -0.645    0.353    0.000    0.000   -5.535  -10.583   25.718
 52.000  32.338 1.2598 0.6240  6.8857  4.2550 1.2530 0.6780 -3.1602 1.1808 0.6000  5.6361 1.1808 0.6000  3.5174 1.1214 0.5900 -0.3605 1.1214 0.5900  -0.334   -0.637    0.357    0.000    0.000   -5.478  -10.458   25.453
 53.000  32.125 1.2598 0.6240  6.9346  4.3515 1.2530 0.6780 -3.2016 1.1808 0.6000  5.5689 1.1808 0.6000  3.4818 1.1214 0.5900 -0.3715 1.1214 0.5900  -0.330   -0.630    0.362    0.000    0.000   -5.421  -10.333   25.190
 54.000  31.912 1.2598 0.6240  6.9817  4.4474 1.2530 0.6780 -3.2410 1.1808 0.6000  5.5021 1.1808 0.6000  3.4465 1.1214 0.5900 -0.3826 1.1214 0.5900  -0.327   -0.622    0.367    0.000    0.000   -5.365  -10.209   24.930
 55.000  31.700 1.2598 0.6240  7.0268  4.5426 1.2530 0.6780 -3.2785 1.1808 0.6000  5.4359 1.1808 0.6000  3.4116 1.1214 0.5900 -0.3939 1.1214 0.5900  -0.324   -0.615    0.371    0.000    0.000   -5.310  -10.086   24.673
 56.000  31.489 1.2598 0.6240  7.0702  4.6372 1.2530 0.6780 -3.3141 1.1808 0.6000  5.3701 1.1808 0.6000  3.3769 1.1214 0.5900 -0.4052 1.1214 0.5900  -0.320   -0.607    0.375    0.000    0.000   -5.255   -9.964   24.418
 57.000  31.278 1.2598 0.6240  7.1118  4.7310 1.2530 0.6780 -3.3479 1.1808 0.6000  5.3049 1.1808 0.6000  3.3425 1.1214 0.5900 -0.4166 1.1214 0.5900  -0.317   -0.600    0.379    0.000    0.000   -5.201   -9.843   24.167
 58.000  31.069 1.2598 0.6240  7.1518  4.8240 1.2530 0.6780 -3.3800 1.1808 0.6000  5.2402 1.1808 0.6000  3.3084 1.1214 0.5900 -0.4280 1.1214 0.5900  -0.314   -0.593    0.382    0.000    0.000   -5.147   -9.723   23.917
 59.000  30.861 1.2598 0.6240  7.1900  4.9163 1.2530 0.6780 -3.4105 1.1808 0.6000  5.1760 1.1808 0.6000  3.2745 1.1214 0.5900 -0.4396 1.1214 0.5900  -0.311   -0.585    0.386    0.000    0.000   -5.094   -9.604   23.671
 60.000  30.653 1.2598 0.6240  7.2267  5.0077 1.2530 0.6780 -3.4394 1.1808 0.6000  5.1124 1.1808 0.6000  3.2410 1.1214 0.5900 -0.4512 1.1214 0.5900  -0.307   -0.578    0.389    0.000    0.000   -5.042   -9.486   23.426
 61.000  30.446 1.2598 0.6240  7.2618  5.0983 1.2530 0.6780 -3.4667 1.1808 0.6000  5.0494 1.1808 0.6000  3.2077 1.1214 0.5900 -0.4630 1.1214 0.5900  -0.304   -0.571    0.392    0.000    0.000   -4.990   -9.369   23.185
 62.000  30.241 1.2598 0.6240  7.2955  5.1881 1.2530 0.6780 -3.4927 1.1808 0.6000  4.9870 1.1808 0.6000  3.1747 1.1214 0.5900 -0.4747 1.1214 0.5900  -0.301   -0.564    0.395    0.000    0.000   -4.938   -9.253   22.945
 63.000  30.036 1.2598 0.6240  7.3276  5.2770 1.2530 0.6780 -3.5172 1.1808 0.6000  4.9252 1.1808 0.6000  3.1420 1.1214 0.5900 -0.4866 1.1214 0.5900  -0.298   -0.557    0.398    0.000    0.000   -4.887   -9.139   22.709
 64.000  29.833 1.2598 0.6240  7.3584  5.3651 1.2530 0.6780 -3.5403 1.1808 0.6000  4.8640 1.1808 0.6000  3.1096 1.1214 0.5900 -0.4985 1.1214 0.5900  -0.295   -0.550    0.400    0.000    0.000   -4.837   -9.025   22.474
 65.000  29.630 1.2598 0.6240  7.3878  5.4523 1.2530 0.6780 -3.5621 1.1808 0.6000  4.8034 1.1808 0.6000  3.0775 1.1214 0.5900 -0.5105 1.1214 0.5900  -0.292   -0.543    0.403    0.000    0.000   -4.787   -8.912   22.243
 66.000  29.429 1.2598 0.6240  7.4158  5.5385 1.2530 0.6780 -3.5827 1.1808 0.6000  4.7434 1.1808 0.6000  3.0456 1.1214 0.5900 -0.5225 1.1214 0.5900  -0.289   -0.536    0.405    0.000    0.000   -4.738   -8.801   22.013
 67.000  29.229 1.2598 0.6240  7.4426  5.6238 1.2530 0.6780 -3.6021 1.1808 0.6000  4.6840 1.1808 0.6000  3.0141 1.1214 0.5900 -0.5346 1.1214 0.5900  -0.286   -0.530    0.407    0.000    0.000   -4.689   -8.691   21.786
 68.000  29.029 1.2598 0.6240  7.4681  5.7083 1.2530 0.6780 -3.6203 1.1808 0.6000  4.6253 1.1808 0.6000  2.9828 1.1214 0.5900 -0.5467 1.1214 0.5900  -0.283   -0.523    0.409    0.000    0.000   -4.640   -8.582   21.561
 69.000  28.831 1.2598 0.6240  7.4925  5.7917 1.2530 0.6780 -3.6374 1.1808 0.6000  4.5671 1.1808 0.6000  2.9518 1.1214 0.5900 -0.5589 1.1214 0.5900  -0.280   -0.517    0.411    0.000    0.000   -4.592   -8.474   21.339
 70.000  28.634 1.2598 0.6240  7.5156  5.8743 1.2530 0.6780 -3.6534 1.1808 0.6000  4.5096 1.1808 0.6000  2.9210 1.1214 0.5900 -0.5712 1.1214 0.5900  -0.277   -0.510    0.413    0.000    0.000   -4.545   -8.367   21.119
 71.000  28.439 1.2598 0.6240  7.5377  5.9559 1.2530 0.6780 -3.6683 1.1808 0.6000  4.4527 1.1808 0.6000  2.8906 1.1214 0.5900 -0.5834 1.1214 0.5900  -0.274   -0.504    0.415    0.000    0.000   -4.498   -8.262   20.901
 72.000  28.244 1.2598 0.6240  7.5587  6.0365 1.2530 0.6780 -3.6823 1.1808 0.6000  4.3964 1.1808 0.6000  2.8604 1.1214 0.5900 -0.5958 1.1214 0.5900  -0.271   -0.497    0.416    0.000    0.000   -4.452   -8.157   20.685
 73.000  28.050 1.2598 0.6240  7.5786  6.1162 1.2530 0.6780 -3.6952 1.1808 0.6000  4.3408 1.1808 0.6000  2.8305 1.1214 0.5900 -0.6081 1.1214 0.5900  -0.269   -0.491    0.418    0.000    0.000   -4.406   -8.054   20.472
 74.000  27.858 1.2598 0.6240  7.5975  6.1950 1.2530 0.6780 -3.7073 1.1808 0.6000  4.2857 1.1808 0.6000  2.8008 1.1214 0.5900 -0.6205 1.1214 0.5900  -0.266   -0.485    0.419    0.000    0.000   -4.360   -7.952   20.261
 75.000  27.667 1.2598 0.6240  7.6155  6.2727 1.2530 0.6780 -3.7184 1.1808 0.6000  4.2313 1.1808 0.6000  2.7715 1.1214 0.5900 -0.6329 1.1214 0.5900  -0.263   -0.479    0.421    0.000    0.000   -4.315   -7.851   20.052
 76.000  27.477 1.2598 0.6240  7.6326  6.3496 1.2530 0.6780 -3.7287 1.1808 0.6000  4.1775 1.1808 0.6000  2.7424 1.1214 0.5900 -0.6454 1.1214 0.5900  -0.260   -0.472    0.422    0.000    0.000   -4.271   -7.751   19.845
 77.000  27.289 1.2598 0.6240  7.6487  6.4254 1.2530 0.6780 -3.7381 1.1808 0.6000  4.1243 1.1808 0.6000  2.7136 1.1214 0.5900 -0.6578 1.1214 0.5900  -0.258   -0.466    0.423    0.000    0.000   -4.227   -7.653   19.640
 78.000  27.101 1.2598 0.6240  7.6640  6.5004 1.2530 0.6780 -3.7467 1.1808 0.6000  4.0718 1.1808 0.6000  2.6850 1.1214 0.5900 -0.6703 1.1214 0.5900  -0.255   -0.461    0.424    0.000    0.000   -4.183   -7.555   19.437
 79.000  26.915 1.2598 0.6240  7.6785  6.5743 1.2530 0.6780 -3.7546 1.1808 0.6000  4.0198 1.1808 0.6000  2.6567 1.1214 0.5900 -0.6828 1.1214 0.5900  -0.252   -0.455    0.425    0.000    0.000   -4.140   -7.459   19.237
 80.000  26.731 1.2598 0.6240  7.6922  6.6473 1.2530 0.6780 -3.7617 1.1808 0.6000  3.9684 1.1808 0.6000  2.6287 1.1214 0.5900 -0.6954 1.1214 0.5900  -0.250   -0.449    0.425    0.000    0.000   -4.097   -7.363   19.038
 81.000  26.547 1.2598 0.6240  7.7051  6.7194 1.2530 0.6780 -3.7680 1.1808 0.6000  3.9176 1.1808 0.6000  2.6009 1.1214 0.5900 -0.7079 1.1214 0.5900  -0.247   -0.443    0.426    0.000    0.000   -4.055   -7.269   18.842
 82.000  26.365 1.2598 0.6240  7.7172  6.7905 1.2530 0.6780 -3.7737 1.1808 0.6000  3.8675 1.1808 0.6000  2.5734 1.1214 0.5900 -0.7205 1.1214 0.5900  -0.245   -0.437    0.427    0.000    0.000   -4.013   -7.176   18.648
 83.000  26.184 1.2598 0.6240  7.7287  6.8607 1.2530 0.6780 -3.7787 1.1808 0.6000  3.8179 1.1808 0.6000  2.5462 1.1214 0.5900 -0.7330 1.1214 0.5900  -0.242   -0.432    0.427    0.000    0.000   -3.972   -7.084   18.455
 84.000  26.004 1.2598 0.6240  7.7395  6.9300 1.2530 0.6780 -3.7830 1.1808 0.6000  3.7689 1.1808 0.6000  2.5192 1.1214 0.5900 -0.7456 1.1214 0.5900  -0.240   -0.426    0.428    0.000    0.000   -3.931   -6.993   18.265
 85.000  25.826 1.2598 0.6240  7.7497  6.9983 1.2530 0.6780 -3.7867 1.1808 0.6000  3.7205 1.1808 0.6000  2.4925 1.1214 0.5900 -0.7582 1.1214 0.5900  -0.237   -0.421    0.428    0.000    0.000   -3.890   -6.903   18.076
 86.000  25.649 1.2598 0.6240  7.7592  7.0657 1.2530 0.6780 -3.7898 1.1808 0.6000  3.6727 1.1808 0.6000  2.4660 1.1214 0.5900 -0.7708 1.1214 0.5900  -0.235   -0.415    0.429    0.000    0.000   -3.850   -6.815   17.890
 87.000  25.474 1.2598 0.6240  7.7681  7.1323 1.2530 0.6780 -3.7923 1.1808 0.6000  3.6254 1.1808 0.6000  2.4398 1.1214 0.5900 -0.7834 1.1214 0.5900  -0.232   -0.410    0.429    0.000    0.000   -3.810   -6.727   17.705
 88.000  25.299 1.2598 0.6240  7.7765  7.1978 1.2530 0.6780 -3.7942 1.1808 0.6000  3.5788 1.1808 0.6000  2.4138 1.1214 0.5900 -0.7959 1.1214 0.5900  -0.230   -0.405    0.429    0.000    0.000   -3.771   -6.640   17.523
 89.000  25.126 1.2598 0.6240  7.7844  7.2625 1.2530 0.6780 -3.7956 1.1808 0.6000  3.5327 1.1808 0.6000  2.3881 1.1214 0.5900 -0.8085 1.1214 0.5900  -0.228   -0.400    0.429    0.000    0.000   -3.732   -6.555   17.342
 90.000  24.955 1.2598 0.6240  7.7917  7.3263 1.2530 0.6780 -3.7964 1.1808 0.6000  3.4871 1.1808 0.6000  2.3626 1.1214 0.5900 -0.8211 1.1214 0.5900  -0.225   -0.394    0.429    0.000    0.000   -3.694   -6.470   17.163
 91.000  24.785 1.2598 0.6240  7.7985  7.3893 1.2530 0.6780 -3.7968 1.1808 0.6000  3.4421 1.1808 0.6000  2.3374 1.1214 0.5900 -0.8337 1.1214 0.5900  -0.223   -0.389    0.429    0.000    0.000   -3.656   -6.387   16.986
 92.000  24.616 1.2598 0.6240  7.8049  7.4513 1.2530 0.6780 -3.7966 1.1808 0.6000  3.3977 1.1808 0.6000  2.3124 1.1214 0.5900 -0.8462 1.1214 0.5900  -0.221   -0.384    0.429    0.000    0.000   -3.618   -6.304   16.811
